COUNTRY,Global Innovation Index,Entrepreneurship as a good career choice rate,Fear of failure rate,Female/Male TEA Ratio,Perceived opportunities rate,Financial market development Index,Ease of getting credit,Availability of Alternative Finance,H-index,Human Development Index,English proficiency,Financial Literacy,Percentage of enrollment in secondary education,Score of data science and tech skills,Quality of Vocational Trainings,Diversity and Inclusion Index-wage inequality,Youth Labour Participation rate,Unemployment Rate,Growth Rates in Biotech,Growth Rates in Cleantech,Growth Rates in Fintech,Growth Rates in Tech,Total Government Funding allocated to early-stage Startups and Scale-ups,Government effectiveness,Regulatory quality,Corruption index / Rule of law,Internet freedom,Migration management,E-Government Index,Public Open Data Initiatives,Strength of IP Laws Score,IP Protection Score,Political transformation index,Corporate tax rate,FDI Confidence index emerging markets rankings,Tax wedge,Government R&D Expenditure % GDP,Ease of starting a business index,Internet speed,Cost of internet per month/USD,"Cost of Internet (60 Mbps or more, unlimited data cable/adsl) utlities monthly in USD","Availability of tech services (fintech services, crypto)",Top Universities per country,Startups to total number of companies ratio,Number of research institutes,Number of coworking spaces,Number of Investors/VCs,Number of exits above 50M,Number of exits above 1B,Number of cumulative unicorns,Presence of international influencers (like Tim Cook),Number of Accelerators,Number of incubators,Ratio of Series A to seed,Early-stage Funding Volume,Ratio of Series C to Series A Startups,Percentage of Startups Securing Series A or Beyond,% of Startups Exiting via Acquisition or IPO,Number of global startup events,Number of contributions by top 1000 GitHub users,Number of IPOs in the Last 5 Years,Number of STEM graduates,Employee Engagement,Number of Corporate Venture Capital (CVC) Funds investing in local Startups,Number of VC investors older than 5 years,Salary of software engineers,Early-Stage Funding Growth,Total Number of Startups and Scaleups,Number of Startups Created,"R&D centers of multinational companies (e.g. Alphabet, Microsoft, Meta)",Startup Survival Rate (2+ Years),Total Public Funding Allocated to Innovation and Entrepreneurship,Percentage of Startups with Access to Seed or Early-Stage Funding,Total Capital Invested in Startups and Scaleups,Total Funding Raised by Startups and Scaleups,Public capital market activity,"Branches of multinational companies (e.g. Google, Microsoft)",Total Funding Raised by Startups,Total Capital Invested in Startups,Number of Funding Rounds Closed,Percentage of Startups Receiving Investment,Ecosystem Networking Activity: Count of Meetup Groups/ Entrepreneurship Networking events,Industry association memberships,Availability of Growth-Stage Capital for Scaleups,Number of Angel Investors Supporting Startups,Diversity of Startup Funding Sources,Number of startup competitions,Cost starting a business (% of income per capita),Total Growth-Stage Capital Invested in Scaleups,Number of Ecosystem Networking Events Organized,Number of Research Publications in High-Impact Journals,Average Time to Close a Funding Round,Number of Co-Working Spaces Supporting Startups,Emerging Investor Base: New Investors with less than 5 years of activity,Number of Corporate Innovation Challenges or Hackathons Hosted,Number of Scaleups Featured in National or International Media,Number of Startups and Projects Supported by Service Providers,Availability of legal and accounting services for entrepreneurs.,Number of Startup or Innovation-Ready Service Providers,Number of Mentions or Features in National or International Media,Percentage of Scaleup-Ready Service Providers,Number of Startup-Ready Service Providers,# of High Growth Companies,POPULATION,# of High Growth Company - Normalized
Hungary,51.30890052,55.93997499,57.43423561,26,19.27710843,,75,,27.71114443,80.23850085,78.75,70.68965517,88.42105263,49.49494949,26.02823818,32.65765766,24.63768116,88.57142857,,,,,47.40740741,68.87,64.62,63.21,70.58823529,43.42105263,78.40909091,70.03367003,68.5549275,77.16883755,63.36633663,75,7.050092764,21.95935038,29.55452589,26.98412698,61.99064601,6.210273553,6.210273553,26.51515152,8.641975309,1.680167318,3.422982885,0.597779676,0.21215688,,,,0.975609756,0.473612991,2.553191489,17.36526946,0.039627785,12,40.66131937,20.22983644,0.488,32.20426686,0.154004107,39.67376913,37.5,0.341620801,0.549882168,30.99177356,47.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,"9,632,287",0.275841614
Iceland,66.84118674,,,,,,55,,12.99350325,98.63713799,,,90.52631579,,67.00429711,,94.20289855,90.28571429,20,19.44444444,19.67213115,28.86597938,,93.87,88.21,95.28,100,60.52631579,96.59090909,58.58585859,,,,41.66666667,,39.84147241,50.48633942,13.22751323,85.44869921,33.14656999,33.14656999,15.90909091,0.617283951,3.625844858,,0.426985483,0.161297354,0.067842605,,,,0.405953992,0.141843972,18.56287425,0.124703133,14,12.09632257,6.351571538,0.136,9.725534195,0.205338809,20.93680225,47.5,0.328968179,0.269330042,73.32455953,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,"398,266",0.299569924
India,49.04013962,88.82867862,3.27868852,34,86.7097255,18.27731092,80,,35.15742129,44.97444634,39.58333333,18.96551724,60,40.4040404,42.38796808,,23.1884058,88.28571429,84.44444444,83.33333333,88.52459016,86.59793814,85.18518519,63.21,50.94,55.19,48.23529412,18.42105263,56.81818182,58.92255892,30.1548292,30.1548292,54.45544554,16.66666667,51.94805195,,,32.27513228,17.07980123,0.918122322,0.918122322,28.78787879,100,6.152850043,24.69437653,9.479077711,100,7.055630936,2.751196172,10.6870229,27.80487805,12.38159675,23.68794326,19.76047904,9.079910009,19,8.338524819,9.424984631,7.034666667,45.92052381,54.72279261,,62.5,46.14411337,15.50892156,6.823068446,50.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7646,"1,463,865,525",22.67536705
Indonesia,35.60209424,72.94706128,52.85932139,100,92.57235126,,70,2.884049441,20.28985507,56.72913118,30,32.75862069,77.89473684,94.94949495,52.93124616,47.52252252,44.92753623,90.85714286,93.33333333,80.55555556,95.08196721,74.22680412,,66.04,59.43,45.28,47.05882353,21.05263158,71.59090909,78.5634119,28.81543377,20.02949128,58.78712871,38.88888889,24.30426716,,,38.0952381,8.520900322,8.620933189,8.620933189,40.15151515,43.82716049,2.830711614,0,1.878736123,0.873330718,1.153324288,0.23923445,0.916030534,3.902439024,1.556156969,1.276595745,24.5508982,0.71693145,22,13.15939292,20.44947966,3.146666667,65.68155938,10.26694045,,55,1.644840893,1.503759398,8.90908109,34.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,"285,721,236",1.385140145
Iran,32.63525305,34.2503821,77.67823103,52,17.19041113,,50,,12.99350325,68.14310051,42.91666667,12.06896552,80,,24.3247391,,11.5942029,74.57142857,,,,,17.77777778,18.4,4.25,17.45,3.529411765,,62.5,43.77104377,,,13.98514851,30.55555556,,,,66.66666667,3.931598948,0.988747116,0.988747116,47.72727273,,,3.667481663,,0.045047009,,,,,0.676589987,0.283687943,10.17964072,0.002402676,0,2.659312518,2.23156502,0.136,36.62033626,,,15,0.044284178,0.168331276,54.59694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"92,417,681",0.002966039
Iraq,,,,,,,0,,7.496251874,49.91482112,7.5,24.13793103,42.10526316,5.050505051,,,18.84057971,56.28571429,,,,,,9.43,11.79,3.3,36.47058824,,39.77272727,43.77104377,,,32.42574257,58.33333333,,,0,90.47619048,8.748903829,12.34992231,12.34992231,,19.13580247,,0.97799511,0.25619129,0.026156328,,,,,0,0,3.592814371,0.002228098,0,6.315297055,2.975151414,0.072,8.474110791,,,52.5,0.050610489,0.02244417,39.09921136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,"47,020,774",0.038558505
Ireland,69.45898778,,,,,,70,,40.27986007,97.10391823,,72.4137931,98.94736842,32.32323232,59.05463475,,57.97101449,88,,,,,,93.4,95.28,91.51,,71.05263158,87.5,80.24691358,92.50430081,92.50430081,,65.27777778,,33.37977034,20.35177503,12.16931217,42.42619117,20.92848063,20.92848063,13.63636364,4.320987654,7.251689716,1.466992665,2.561912895,1.158144063,0.678426052,0.956937799,0.916030534,11.70731707,2.097428958,1.134751773,26.94610778,0.824329737,12,37.48408119,42.8352341,1.125333333,30.8995914,0.616016427,62.83430695,10,1.708104005,1.077320166,66.00706438,44.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,"5,308,039",1.536408127
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,0,0,,,,,0,0,,0.001206007,0,18.18181818,10.70687206,,,,,,0,0.011222085,35.21090139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"84,118",0.005932078
Israel,74.17102967,56.09281645,45.15821578,48,42.78971556,,70,43.71020386,47.6011994,91.14139693,52.5,94.82758621,98.94736842,54.54545455,52.10251688,,47.82608696,90,,,,,56.48148148,85.38,86.32,81.13,,51.31578947,90.90909091,71.26823793,,,,36.11111111,,56.04383823,100,17.98941799,66.18532593,10.45717783,10.45717783,10.60606061,,23.86657413,0.97799511,1.537147737,2.168068936,2.37449118,1.076555024,3.664122137,4.87804878,4.397834912,5.531914894,43.71257485,3.521484025,26,55.55200512,35.77581812,0.261333333,35.35015741,5.390143737,40.6111483,37.5,2.555829696,5.240713725,92.26198215,42.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,"9,517,181",4.102031737
Italy,61.2565445,60.5530082,30.61380099,31,26.14582039,42.64705882,45,,67.54122939,89.60817717,,41.37931034,94.73684211,88.88888889,50.27624309,20.04504505,17.39130435,78.57142857,20,36.11111111,22.95081967,6.18556701,47.96296296,66.98,68.87,58.49,77.64705882,63.15789474,85.22727273,74.41077441,86.31113296,85.77045957,,22.75,,14.52450419,26.16438958,30.15873016,26.12686349,11.19167569,11.19167569,18.93939394,30.86419753,4.400948384,21.7603912,9.137489325,1.900693143,0.746268657,0.23923445,0.305343512,27.31707317,6.02165088,4.964539007,19.76047904,0.647219921,10,38.6630985,36.79886838,6.317333333,58.11172885,3.696098563,29.57025337,12.5,4.023533877,2.019975311,34.1389435,56.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,"59,146,260",2.651638736
Ivory Coast,12.7399651,,,,,,70,,17.84107946,26.2350937,3.333333333,37.93103448,36.84210526,25.25252525,42.54143646,,33.33333333,93.71428571,,,,,,37.74,46.23,35.38,,,52.27272727,21.32435466,,,44.67821782,30.55555556,,,,57.67195767,16.57410114,18.4236546,18.4236546,84.09090909,,,,,0.036328233,,,,,0,0,0,0.01647751,10,32.57918552,28.77774663,0.04,,0.051334702,,35,0.044284178,0.06733251,12.18405794,67.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"32,711,547",0
Jamaica,27.05061082,,,,,,85,,11.86906547,55.53662692,,34.48275862,72.63157895,,53.05402087,,31.88405797,87.71428571,,,,,,71.7,58.96,51.89,,,56.81818182,66.66666667,,,70.04950495,30.55555556,,,,37.03703704,23.93452207,19.99152502,19.99152502,59.09090909,0.617283951,0.175143585,,0.085397097,0.023250069,,,,,0.067658999,0,8.982035928,0.003147314,0,7.483370289,10.57630045,0.021333333,11.18243017,,,,0.044284178,0.04488834,16.31898122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"2,837,077",0.008898117
Japan,76.61431065,0,25.92451392,9,0,55.25210084,55,,45.10244878,91.99318569,24.16666667,51.72413793,,95.95959596,60.88090853,,52.17391304,92.85714286,28.88888889,44.44444444,29.50819672,17.5257732,48.33333333,96.23,91.51,92.45,81.17647059,48.68421053,92.04545455,75.19640853,94.81445072,94.81445072,,17.38888889,,37.37909732,59.31152864,15.34391534,62.51973107,13.28216959,13.28216959,9.090909091,70.37037037,6.051769835,6.84596577,7.600341588,3.295697284,1.763907734,1.435406699,0.916030534,54.14634146,3.315290934,7.092198582,37.7245509,1.406850853,17,25.81299443,70.01148802,5.282666667,84.03627169,32.85420945,14.14499464,5,9.299677358,4.960161598,47.7665794,59.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,"123,103,479",2.734687824
Jordan,30.19197208,75.50368209,23.65611895,24,43.41075643,,95,,8.32083958,60.64735945,14.58333333,18.96551724,61.05263158,30.3030303,42.08103131,18.46846847,14.49275362,48.85714286,,,,,43.88888889,59.91,57.08,57.08,44.70588235,14.47368421,59.09090909,72.95173962,37.60137626,37.60137626,42.45049505,44.44444444,,,,39.15343915,48.27535808,12.19454777,12.19454777,54.54545455,14.19753086,0.486768741,,0.085397097,0.081375242,,,,0,0.338294993,0.567375887,10.17964072,0.020585215,10,20.01853568,7.836656361,0.128,9.884620537,0,,27.5,0.151831467,0.145887106,12.37886846,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,"11,520,684",0.121607593
Kazakhstan,27.05061082,93.42781715,100,85,48.00645882,,80,,12.99350325,71.89097104,12.91666667,46.55172414,100,69.6969697,32.50460405,,40.57971014,86.57142857,,,,,,58.49,52.83,35.85,29.41176471,,87.5,69.36026936,,,43.31683168,44.44444444,,,0.001415406,12.6984127,22.44957615,3.587739536,3.587739536,58.33333333,20.98765432,0.293924474,0.733496333,0.170794193,0.066843948,,,,0.487804878,0.338294993,0,9.580838323,0.004425657,0,18.02342026,9.714137816,0.328,12.2958671,0.102669405,,45,0.075915734,0.157109191,15.37083002,79.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,"20,843,754",0.038558505
Kenya,18.84816754,,,,,,95,0.369201134,18.19090455,37.64906303,77.08333333,43.10344828,44.21052632,2.02020202,44.18354819,,30.43478261,84.28571429,,,,,,41.04,39.15,40.57,64.70588235,,53.40909091,49.60718294,20.77906119,29.22093881,54.45544554,16.66666667,,,7.381148085,29.1005291,3.420052616,14.90653986,14.90653986,71.96969697,,0.81562877,0,0.939368062,0.321141578,,,,,1.082543978,1.134751773,14.97005988,0.178400783,14,19.51542299,7.81793497,3.717333333,51.01681291,0.051334702,,35,0.379578668,0.774323869,10.59887234,51.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,"57,532,493",0.453803945
Kosovo,,,,,,,85,,17.49125437,,,12.06896552,,,,,,,,,,,,44.34,38.21,39.62,,,,52.86195286,,,61.63366337,72.22222222,,,,29.62962963,23.22128033,6.916521493,6.916521493,,,0.015371644,,,,,,,,0,0,0,0.000402002,0,100,16.0603081,0.005333333,,,,50,0,0,22.75752891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1,600,000",0
Kuwait,31.2390925,,31.91002669,50,61.97987828,,45,,10.61969015,79.55706985,24.58333333,53.44827586,86.31578947,31.31313131,35.37446286,,14.49275362,94.28571429,,,,,,57.55,60.38,57.55,,,75,43.65881033,18.10027034,17.59646105,53.58910891,58.33333333,,,0.000693756,43.38624339,55.62700965,10.47601111,10.47601111,53.03030303,1.851851852,0.1383448,0.244498778,0,0.124969121,0,,,0.487804878,0.067658999,0,19.76047904,0.019941326,0,10.98871931,9.917533321,0.050666667,3.093140867,0.102669405,,32.5,0.259378756,0.190775446,27.73039744,41.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,"5,026,078",0.068218894
Kyrgyzstan,17.80104712,,,,,,85,,6.246876562,54.68483816,25,10.34482759,83.15789474,,20.18109269,,42.02898551,88.85714286,,,,,,17.92,28.77,12.74,45.88235294,,69.31818182,55.78002245,,,43.81188119,72.22222222,,,0.000643546,41.7989418,21.26278866,2.744950327,2.744950327,74.24242424,3.086419753,0,,0.085397097,0,,,,,0.067658999,0,0,9.04505E-06,,32.60650789,3.200208993,0.026666667,,,,42.5,0,0.011222085,11.43031724,54.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"7,295,034",0.011864155
Laos,13.26352531,,,,,,60,,4.997501249,40.88586031,,,57.89473684,,30.75506446,,57.97101449,96.85714286,,,,,,30.19,16.04,23.58,,,32.95454545,48.93378227,,,25.12376238,44.44444444,,,,80.95238095,10.42385267,,,83.33333333,,,,0.170794193,0,,,,,0,0,59.88023952,0.002695426,0,10.60606061,6.691795042,0.002666667,1.391586844,,,52.5,0.006326311,0,0.443723961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,873,046",
Latvia,45.72425829,42.19813811,33.51124666,44,37.62265557,,85,70.67793889,15.39230385,85.00851789,,60.34482759,93.68421053,29.29292929,42.78698588,38.51351351,30.43478261,81.71428571,,,,,56.11111111,75,84.91,79.72,,35.52631579,87.5,84.84848485,,,90.84158416,44.44444444,,22.13542071,13.333053,9.523809524,27.14410991,5.857149583,5.857149583,31.06060606,3.703703704,2.076103614,0,0.768573869,0.123515992,,,,,0.270635995,0.141843972,7.784431138,0.020949741,0,9.242763434,3.932798022,0.178666667,11.59170072,0.102669405,32.62892503,42.5,0.196115645,0.291774212,34.1389435,41.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,"1,853,559",0.20762272
Lebanon,19.72076789,,80.346931,26,36.40541548,,40,,23.03848076,58.43270869,40,53.44827586,,35.35353535,26.79558011,,31.88405797,67.42857143,,,,,,7.55,13.68,13.68,48.23529412,,50,34.11896745,,,37.25247525,52.77777778,,,,75.13227513,3.361590178,14.60049908,14.60049908,70.45454545,8.024691358,0.296253511,,0.768573869,0.100265923,,,,,0.473612991,0.425531915,11.37724551,0.009180825,5,26.60199326,6.145628523,0.032,,0.051334702,,0,0.151831467,0.246885871,19.99567977,60.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,"5,849,421",0.062286816
Lesotho,,,,,,,55,,6.246876562,24.02044293,,,37.89473684,,21.62369552,,30.43478261,53.14285714,,,,,,17.45,29.25,33.96,,,39.77272727,41.63860831,,,49.62871287,30.55555556,,,,64.02116402,,,,,,,,0.939368062,,,,,,0,0,,0.000112847,0,22.31404958,9.85518906,,,,,,0,0,12.3406664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,363,325",
Liberia,,,,,,,50,0.090962598,,18.22827939,,,11.57894737,,,,60.86956522,92,,,,,,8.02,16.51,19.34,,,22.72727273,42.87317621,,,46.03960396,30.55555556,,,,92.06349206,,,,,,,,,0.004359388,,,,,0,0,,0.000108842,0,14.12688032,9.358884572,,,0,,80,0.012652622,0,11.54522344,48.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,731,206",
Libya,,,,,,,0,,4.997501249,62.35093697,3.75,,55.78947368,,,,4.347826087,46.57142857,,,,,,2.36,1.42,2.36,40,,28.40909091,23.90572391,,,9.282178218,44.44444444,,,,97.88359788,2.034492838,7.005979566,7.005979566,,3.703703704,,,0,0.005812517,,,,,0,0,,5.25618E-06,,22.63056093,1.537689073,0.010666667,,,,27.5,0.025305245,0,3.670598212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,458,555",
Lithuania,52.18150087,76.11504794,57.03393061,89,60.29064712,,70,26.15977313,12.99350325,85.00851789,72.08333333,44.82758621,97.89473684,19.19191919,43.76918355,31.98198198,31.88405797,80.85714286,,,,,72.22222222,79.72,87.74,83.02,,35.52631579,88.63636364,78.11447811,,,97.15346535,58.33333333,,26.21236459,19.9886106,5.291005291,,4.204529403,4.204529403,25.75757576,3.086419753,7.444533983,0.97799511,0.170794193,0.180188035,,,0.152671756,,1.01488498,0.567375887,10.17964072,0.070583745,12,31.28600723,16.92283807,0.208,13.28856588,0.154004107,60.38000091,35,0.27835769,0.336662552,45.5203581,62.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,"2,830,144",0.483464333
Luxembourg,67.88830716,,32.88219596,52,45.4726121,,15,,32.65867066,93.18568995,75,68.96551724,83.15789474,96.96969697,68.99938613,28.6036036,31.88405797,85.42857143,,,,,50.74074074,97.64,98.11,98.58,,71.05263158,88.63636364,71.26823793,,,,30.72222222,,21.61637726,18.75406793,37.56613757,51.20432622,22.37864306,22.37864306,14.39393939,0,3.821018162,0.244498778,0.341588386,0.786142959,0.067842605,,0,4.390243902,0.676589987,0.283687943,39.52095808,0.163905806,8,42.34217358,33.18909709,0.162666667,12.10714046,0.359342916,23.46398122,7.5,0.974251914,1.627202334,66.00706438,56.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,"680,453",0.246181225
Madagascar,13.43804538,98.17979714,44.8532215,72,42.33014532,,40,,4.997501249,18.22827939,27.91666667,43.10344828,26.31578947,,27.85451197,61.71171171,82.60869565,91.42857143,,,,,,14.62,20.75,18.4,,,30.68181818,35.69023569,,,37.5,44.44444444,,,,84.65608466,7.588424437,,,82.57575758,,,,1.024765158,0.011625035,,,,,0.067658999,0,44.91017964,0.003125568,0,40.16528926,10.51220166,0.002666667,20.99722018,,,7.5,0.006326311,0.033666255,4.486642279,64.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"32,740,678",0
Malawi,,,,,,,90,0.064208893,6.246876562,21.80579216,21.25,37.93103448,30.52631579,,24.90791897,70.4954955,55.07246377,86,,,,,,20.75,22.17,44.34,58.82352941,,28.40909091,41.52637486,,,50.74257426,16.66666667,,,,57.14285714,,,,,,,,0.25619129,0.001453129,,,,,0.067658999,0,,0.005027542,0,21.47727273,4.065265487,0.005333333,5.627972403,,,42.5,0.006326311,0.011222085,1.442477894,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"22,216,120",0.002966039
Malaysia,52.87958115,,,,,,75,,32.65867066,72.7427598,70.83333333,39.65517241,70.52631579,33.33333333,65.16267649,,43.47826087,89.14285714,,,,,,79.25,72.64,68.4,60,,77.27272727,64.42199776,48.34111575,48.34111575,59.40594059,33.33333333,29.87012987,,,5.82010582,38.705057,9.270681294,9.270681294,24.24242424,24.07407407,2.217243259,0,0,0.903846433,0.13568521,,0,3.902439024,1.826792963,1.560283688,14.37125749,0.185147435,10,8.871279477,30.46461032,3.757333333,21.68983187,9.034907598,,50,1.499335737,1.099764336,11.84353955,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,"35,977,838",0.714815364
Maldives,,,,,,,35,,,65.07666099,,,,,,,49.27536232,88.28571429,,,,,,46.7,26.89,53.3,,,56.81818182,47.25028058,,,,58.33333333,,,,77.24867725,4.47529962,,,,,,2.444987775,,0.002906259,,,,,0.067658999,0.141843972,,,0,10.29879212,7.580914659,,2.235749213,,,,0.012652622,0,17.46284299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"529,676",
Mali,2.792321117,,,,,,30,0.032104446,4.997501249,5.110732538,,34.48275862,26.31578947,,30.87783917,,62.31884058,91.71428571,,,,,,11.32,28.3,17.92,,,28.40909091,42.87317621,,,28.58910891,16.66666667,,,0.002389184,77.77777778,5.26161941,,,98.48484848,,,,0,0,,,,,0.067658999,0,59.88023952,0.000630154,0,24,1.927236971,,1.381539286,,,80,0.006326311,0,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"25,198,821",0
Malta,60.38394415,,,,,,35,,10.61969015,91.14139693,,53.44827586,92.63157895,,49.35543278,13.96396396,59.42028986,91.42857143,,,,,,76.89,73.11,76.42,,50,90.90909091,57.23905724,,,,2.77777778,,,11.98531239,46.03174603,46.78456592,13.00908706,13.00908706,21.21212121,0,1.131912,,3.15969257,0.132234768,,,,,0,0.425531915,17.96407186,0.035798123,23,19.07532468,21.97050148,0.096,6.287427155,0.154004107,,42.5,0.227747201,0.280552127,39.8296508,46.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,"545,405",0.124573632
Mauritania,5.235602094,,,,,,40,,,27.2572402,,34.48275862,27.36842105,,23.66482505,,7.246376812,70.57142857,,,,,,25.47,14.62,25.47,,,26.13636364,44.66891134,,,35.64356436,30.55555556,,,,79.89417989,4.744226834,,,94.6969697,0,,,,0.001453129,,,,,0,0,,0.000804005,0,32.72727273,7.227138644,,1.537443901,,,42.5,0.012652622,0,5.777211969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,315,065",
Mauritius,35.60209424,,,,,,65,,8.32083958,70.86882453,,44.82758621,83.15789474,,44.5058318,,26.08695652,84.28571429,,,,,,75.94,84.43,77.83,,,71.59090909,56.79012346,,,77.5990099,58.33333333,,,0.005884778,6.349206349,14.24437299,12.11921465,12.11921465,40.90909091,,0.960494874,,1.537147737,0.399610561,,,,,0.067658999,0.141843972,44.31137725,0.023000857,0,14.43850268,10.50310806,0.037333333,4.721515172,0,,42.5,0.430189157,0.695769274,3.564792499,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,"1,268,280",0.032626427
Mexico,35.2530541,57.63512575,35.13152878,61,60.63843001,12.18487395,90,,25.23738131,68.31345826,25.83333333,32.75862069,80,75.75757576,43.33947207,48.64864865,44.92753623,92.28571429,0,0,0,7.216494845,37.40740741,42.45,46.7,20.75,61.17647059,53.94736842,75,77.21661055,53.9444581,56.37748833,53.21782178,16.66666667,46.567718,62.10785208,5.081945333,31.21693122,23.60128617,9.637930223,9.637930223,41.66666667,38.27160494,2.584299496,4.88997555,1.537147737,0.610314312,,,1.06870229,6.829268293,1.826792963,1.276595745,19.16167665,0.526667941,14,16.93441209,16.20962489,0.949333333,23.95220711,0.410677618,51.86916705,67.5,0.84139938,1.402760633,17.16252678,46.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,"131,946,900",0.857185229
Micronesia,,,,,,,50,,,43.27086882,,,,,,,,,,,,,,64.15,31.13,72.17,,,29.54545455,28.39506173,,,,16.66666667,,,,83.06878307,,,,,,,,,,,,,,0,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"113,683",0
