COUNTRY,Global Innovation Index,Entrepreneurship as a good career choice rate,Fear of failure rate,Female/Male TEA Ratio,Perceived opportunities rate,Financial market development Index,Ease of getting credit,Availability of Alternative Finance,H-index,Human Development Index,English proficiency,Financial Literacy,Percentage of enrollment in secondary education,Score of data science and tech skills,Quality of Vocational Trainings,Diversity and Inclusion Index-wage inequality,Youth Labour Participation rate,Unemployment Rate,Growth Rates in Biotech,Growth Rates in Cleantech,Growth Rates in Fintech,Growth Rates in Tech,Total Government Funding allocated to early-stage Startups and Scale-ups,Government effectiveness,Regulatory quality,Corruption index / Rule of law,Internet freedom,Migration management,E-Government Index,Public Open Data Initiatives,Strength of IP Laws Score,IP Protection Score,Political transformation index,Corporate tax rate,FDI Confidence index emerging markets rankings,Tax wedge,Government R&D Expenditure % GDP,Ease of starting a business index,Internet speed,Cost of internet per month/USD,"Cost of Internet (60 Mbps or more, unlimited data cable/adsl) utlities monthly in USD","Availability of tech services (fintech services, crypto)",Top Universities per country,Startups to total number of companies ratio,Number of research institutes,Number of coworking spaces,Number of Investors/VCs,Number of exits above 50M,Number of exits above 1B,Number of cumulative unicorns,Presence of international influencers (like Tim Cook),Number of Accelerators,Number of incubators,Ratio of Series A to seed,Early-stage Funding Volume,Ratio of Series C to Series A Startups,Percentage of Startups Securing Series A or Beyond,% of Startups Exiting via Acquisition or IPO,Number of global startup events,Number of contributions by top 1000 GitHub users,Number of IPOs in the Last 5 Years,Number of STEM graduates,Employee Engagement,Number of Corporate Venture Capital (CVC) Funds investing in local Startups,Number of VC investors older than 5 years,Salary of software engineers,Early-Stage Funding Growth,Total Number of Startups and Scaleups,Number of Startups Created,"R&D centers of multinational companies (e.g. Alphabet, Microsoft, Meta)",Startup Survival Rate (2+ Years),Total Public Funding Allocated to Innovation and Entrepreneurship,Percentage of Startups with Access to Seed or Early-Stage Funding,Total Capital Invested in Startups and Scaleups,Total Funding Raised by Startups and Scaleups,Public capital market activity,"Branches of multinational companies (e.g. Google, Microsoft)",Total Funding Raised by Startups,Total Capital Invested in Startups,Number of Funding Rounds Closed,Percentage of Startups Receiving Investment,Ecosystem Networking Activity: Count of Meetup Groups/ Entrepreneurship Networking events,Industry association memberships,Availability of Growth-Stage Capital for Scaleups,Number of Angel Investors Supporting Startups,Diversity of Startup Funding Sources,Number of startup competitions,Cost starting a business (% of income per capita),Total Growth-Stage Capital Invested in Scaleups,Number of Ecosystem Networking Events Organized,Number of Research Publications in High-Impact Journals,Average Time to Close a Funding Round,Number of Co-Working Spaces Supporting Startups,Emerging Investor Base: New Investors with less than 5 years of activity,Number of Corporate Innovation Challenges or Hackathons Hosted,Number of Scaleups Featured in National or International Media,Number of Startups and Projects Supported by Service Providers,Availability of legal and accounting services for entrepreneurs.,Number of Startup or Innovation-Ready Service Providers,Number of Mentions or Features in National or International Media,Percentage of Scaleup-Ready Service Providers,Number of Startup-Ready Service Providers,# of High Growth Companies,POPULATION,# of High Growth Company - Normalized
Moldova,32.28621291,,,,,,70,8.930386859,4.997501249,65.24701874,57.91666667,24.13793103,76.84210526,,24.44751381,,,95.71428571,,,,,,40.57,54.72,41.98,,48.68421053,72.72727273,84.06285073,,,61.01485149,66.66666667,,,4.166115434,24.86772487,42.28880444,2.24586845,2.24586845,50.75757576,0.617283951,0.182130696,0,0,0.008718776,,,,,0.067658999,0.141843972,11.9760479,0.002956729,0,31.07913669,10.60673585,0.032,8.73802666,,,20,0.018978933,0.011222085,16.79210677,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"2,996,106",0.011864155
Mongolia,32.28621291,,,,,,80,6.362031141,8.32083958,61.49914821,28.33333333,48.27586207,,,28.8213628,13.96396396,23.1884058,84.57142857,,,,,,34.91,42.45,45.75,,,71.59090909,90.12345679,,,63.24257426,30.55555556,,,0.0010616,42.32804233,21.25694241,4.529403456,4.529403456,50,0.617283951,0.246412118,0,5.465414176,0.02179694,,,,,0,0.141843972,100,0.005936757,0,41.95041322,10.24939662,0.018666667,6.540458169,,,90,0.0569368,0.033666255,8.495058733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"3,517,100",0.008898117
Montenegro,32.63525305,,,,,,85,,6.246876562,79.04599659,,60.34482759,88.42105263,,37.01657459,,21.73913043,58.57142857,,,,,,51.42,69.34,48.58,,,72.72727273,55.78002245,,,70.2970297,58.33333333,,,,25.92592593,27.34580532,11.06925938,11.06925938,48.48484848,0,,,0,0.001453129,,,,,0,0,16.16766467,0.008204688,0,24.70381232,8.392806166,0.016,8.951202358,,,27.5,0,0.011222085,22.75752891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"632,729",0.020762272
Morocco,32.46073298,82.35375851,60.84635913,26,72.07800273,,45,,13.49325337,54.17376491,34.58333333,,62.10526316,34.34343434,31.49171271,,18.84057971,74.57142857,,,,,34.07407407,47.17,49.06,44.81,52.94117647,,56.81818182,75.64534231,59.79356107,59.79356107,38.36633663,8.33333333,,,,27.51322751,9.687225957,14.76999859,14.76999859,49.24242424,5.555555556,0.110862163,0.244498778,0.085397097,0.078468983,,,,0.487804878,0.270635995,0.141843972,19.16167665,0.032082931,23,16.98017856,9.909973926,0.338666667,21.70691272,,,30,0.132852534,0.134665021,14.21396755,45.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,"38,430,770",0.10381136
Mozambique,5.061082024,,,,,,25,,7.496251874,13.79897785,30.41666667,,,,12.24677716,,68.11594203,90.28571429,,,,,,25,22.64,16.51,,,25,39.84287318,,,34.52970297,11.11111111,,,,72.48677249,4.223911137,47.47398653,47.47398653,96.21212121,,,,0,0.005812517,,,,,0,0,42.51497006,0.000541045,0,56.31016045,10.20301926,0.016,4.353607073,,,30,0.006326311,0,9.541315231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"35,631,653",0.002966039
Myanmar,6.282722513,,,,,,10,,2.498750625,38.84156729,22.08333333,67.24137931,62.10526316,16.16161616,,,49.27536232,91.71428571,,,,,,5.66,9.91,5.66,0,,46.59090909,53.64758698,,,4.826732673,38.88888889,,,0.001871072,86.77248677,6.848874598,,,93.93939394,0,,,0.768573869,0.062484561,,,,,0.135317997,0.141843972,27.54491018,0.036066274,0,25.55972953,8.951864546,0.069333333,15.01741577,,,35,0.069589422,0.112220851,2.125414772,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,"54,850,648",0.053388699
Namibia,17.10296684,,,,,,60,,4.997501249,39.18228279,,24.13793103,49.47368421,,36.63290362,95.72072072,20.28985507,44.85714286,,,,,,55.19,52.36,62.74,,,50,40.74074074,,,59.65346535,11.11111111,,,,54.4973545,3.031277404,19.93031687,19.93031687,76.51515152,,0.179801659,,1.110162254,0.011625035,,,,,0,0,25.74850299,0.00283501,33,17.66965429,12.89348678,0.032,1.858128475,,,27.5,0.031631556,0.011222085,19.13103308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"3,092,816",0.005932078
Nepal,13.78708551,,,,,,75,0,6.246876562,37.64906303,50,8.620689655,60,20.2020202,20.08901166,40.76576577,21.73913043,70,,,,,,16.04,27.83,37.74,,,47.72727273,48.37261504,,,50.24752475,30.55555556,,,,49.20634921,20.87985969,1.454870757,1.454870757,81.81818182,0.617283951,,,0,0.052312655,,,,,0.135317997,0,44.91017964,0.004256348,11,5.493093477,1.915319428,0.082666667,26.65332574,,,52.5,0.107547289,0.056110425,4.707554208,91.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"29,618,118",0.020762272
Netherlands,84.81675393,,46.22569577,50,67.90460812,,45,56.07041575,70.03998001,96.42248722,100,91.37931034,92.63157895,92.92929293,79.0208717,18.46846847,100,90.28571429,46.66666667,50,39.3442623,44.32989691,73.7037037,95.28,96.7,93.4,87.05882353,61.84210526,96.59090909,87.99102132,94.78987466,94.78987466,,28.33333333,,33.35636598,41.55011684,21.69312169,58.32212803,18.6873205,18.6873205,5.303030303,9.259259259,,4.156479218,0.085397097,2.596742084,0.881953867,0.956937799,1.221374046,16.09756098,4.803788904,4.680851064,28.14371257,1.615477718,11,31.55837175,37.27741105,5.936,74.49125862,1.540041068,11.08752809,27.5,4.523312457,4.881607003,75.11215606,50.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,"18,346,819",4.021948688
New Zealand,62.30366492,,,,,18.69747899,100,30.22633635,42.60369815,95.22998296,,82.75862069,96.84210526,44.44444444,57.61203192,,79.71014493,89.71428571,,,,,,89.15,99.06,96.7,,88.15789474,96.59090909,73.62514029,72.9294667,67.90366183,,22.22222222,,60.07398098,26.17932522,0,50.36831336,20.42469043,20.42469043,18.18181818,,3.822415584,1.711491443,0.426985483,2.721711205,0.746268657,0,,,0.811907984,1.134751773,28.14371257,0.186792731,11,7.442401785,17.84110449,1.424,25.32872262,1.026694045,38.32185546,45,1.644840893,0.965099316,55.61550324,50.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,"5,251,899",0.59617381
Nicaragua,6.631762653,,,,,,50,,7.496251874,49.23339012,45.41666667,12.06896552,45.26315789,,13.35174954,,52.17391304,86.85714286,,,,,,13.68,18.4,8.96,37.64705882,,46.59090909,43.20987654,,,30.07425743,16.66666667,,,,74.6031746,23.35574393,15.21728895,15.21728895,93.18181818,0.617283951,,,6.319385141,,,,,,0,0,0,0.001743685,,,,,17.50586108,0,,50,0.012652622,0.033666255,8.182141836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"7,007,502",0.008898117
Niger,,,,,,,70,,4.997501249,2.385008518,,31.03448276,15.78947368,,,,66.66666667,99.14285714,,,,,,28.77,23.11,34.43,,,17.04545455,38.60830527,,,44.05940594,16.66666667,,,,69.31216931,,,,99.24242424,,,,6.319385141,0,,,,,0,0,0,0,,26.6798419,4.71335129,,,,,42.5,0.006326311,0,1.254667752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,917,831",
Nigeria,12.04188482,,,,,,85,,22.76361819,28.62010221,67.08333333,22.4137931,,0,7.397176182,,73.91304348,91.42857143,,,,,,14.15,12.26,19.81,58.82352941,,40.90909091,48.48484848,23.45785205,27.32858196,30.07425743,16.66666667,,,,68.78306878,6.679333528,12.55708838,12.55708838,84.84848485,,0.771377066,,0,0.476626415,0,,0,0.487804878,1.556156969,1.134751773,13.17365269,0.273063938,13,9.442436294,6.293214168,1.018666667,25.18755442,0.102669405,,30,0.721199469,0.897766805,2.501635088,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,"237,527,782",0.842355035
North Korea,,,,,,,,,,,,,,,,,92.75362319,92.28571429,,,,,,7.08,0,4.72,,,22.72727273,,,,7.425742574,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,571,036",
North Macedonia,34.38045375,61.49784632,33.01563096,6,46.93826854,,80,,10.61969015,65.58773424,,13.79310345,77.89473684,,16.0834868,,,62.57142857,,,,,,49.53,66.98,50,,42.10526316,69.31818182,69.13580247,,,74.5049505,72.22222222,,,6.787271357,8.465608466,13.08681672,5.376900984,5.376900984,43.18181818,1.851851852,0.246877926,,,,,,,,0.067658999,0,0,5.81426E-06,,,,0.013333333,,,,37.5,0,0,14.24776938,16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"1,813,791",0.002966039
Norway,67.88830716,46.75559261,40.94548227,26,68.68711961,,55,,50.09995002,99.82964225,89.16666667,100,95.78947368,78.78787879,67.80233272,5.630630631,75.36231884,90,84.44444444,72.22222222,60.6557377,51.54639175,51.66666667,98.11,91.98,98.11,,77.63157895,90.90909091,94.16386083,,,,38.88888889,,31.02868969,34.87566227,4.232804233,43.87605963,24.38438721,24.38438721,15.15151515,3.086419753,5.29809345,3.178484108,2.391118702,0.905299563,0.678426052,0.23923445,0.458015267,5.853658537,1.01488498,1.418439716,32.93413174,0.442798165,12,43.41875663,51.80038703,0.925333333,44.81713444,4.004106776,6.033682675,40,1.587904093,1.615980249,64.82150036,48.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,"5,623,071",1.287260863
Oman,29.4938918,75.51757677,50.49561571,33,69.60626009,,35,,13.49325337,74.78705281,12.91666667,,95.78947368,43.43434343,52.19459791,,33.33333333,91.14285714,,,,,52.40740741,54.25,65.57,66.51,,,78.40909091,81.48148148,,,34.77722772,58.33333333,0,,5.214217877,35.44973545,23.80298158,32.03069824,32.03069824,55.3030303,3.703703704,,,0.512382579,0.08573463,,,,0,0.473612991,0.283687943,10.17964072,0.009436435,0,9.208142385,6.608637914,0.165333333,4.222653895,,,55,0.189789334,0.123442936,25.97080242,52.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,"5,494,691",0.053388699
Pakistan,20.59336824,78.36598583,19.786504,0,61.60725376,,45,,22.76361819,27.2572402,40.41666667,22.4137931,33.68421053,8.080808081,35.31307551,65.09009009,42.02898551,84.85714286,,,,,,29.25,20.28,25,21.17647059,,37.5,46.8013468,16.76087491,16.3676579,27.35148515,19.44444444,,,2.958386484,56.61375661,3.691902952,4.303404115,4.303404115,68.18181818,43.20987654,0.307432889,0.733496333,0,0.268828923,,,,0,0.338294993,0.567375887,11.37724551,0.096410582,7,4.370281236,2.971448593,0.272,28.05830933,,,37.5,0.50610489,0.381550892,5.659605619,30.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,"255,219,554",0.36185674
Panama,25.30541012,62.05363346,44.14792223,54,49.38516954,,80,,,74.95741056,38.33333333,24.13793103,62.10526316,,30.67833026,33.78378378,42.02898551,81.71428571,,,,,24.81481481,47.64,55.19,40.09,,,69.31818182,48.82154882,,,64.85148515,30.55555556,,,0.002443713,44.97354497,48.29289681,20.0574415,20.0574415,61.36363636,3.703703704,0.232437896,0.488997555,2.134927412,0.079922112,,,,,0.135317997,0,13.77245509,0.012920443,0,3.475935829,3.070353018,0.074666667,5.08707884,0.102669405,,77.5,0.177136712,0.112220851,29.9962198,94.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,"4,571,189",0.118641554
Papua New Guinea,,,,,,,70,,2.498750625,32.02725724,,,28.42105263,,,,,92.57142857,,,,,,21.7,26.42,27.36,,,26.13636364,26.03815937,,,40.96534653,16.66666667,,,,62.96296296,,100,100,,,,,,,0,,,,0,0,0,0.002451246,,22.70099843,45.11739732,0.002666667,,0.051334702,,,0,0,9.535114896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,762,817",
Paraguay,20.41884817,,,,,,40,,2.498750625,59.7955707,54.58333333,,64.21052632,,15.34683855,36.48648649,62.31884058,83.71428571,,,,,,29.72,45.28,30.19,,,61.36363636,57.23905724,,,59.40594059,72.22222222,,,0.001851636,65.60846561,27.05641625,4.505861858,4.505861858,69.6969697,3.703703704,0.030277481,,2.134927412,0.007265647,,,,,0.135317997,0.283687943,0,0,,32.12493028,7.980889301,0.013333333,10.29740773,,,47.5,0.018978933,0.011222085,11.19710464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"7,013,078",0.002966039
Peru,28.79581152,58.27428095,65.55470835,58,53.76971805,,75,,25.46226887,65.07666099,51.25,25.86206897,88.42105263,62.62626263,32.8422345,44.36936937,60.86956522,86.28571429,,,,,,35.38,59.91,32.55,,,75,66.77890011,48.58687638,43.89284837,61.26237624,18.05555556,12.80148423,,2.503440557,39.68253968,57.74919614,9.78859645,9.78859645,56.06060606,14.19753086,0.349355556,0,0,0.090094017,,,,0,0.338294993,0.141843972,17.36526946,0.020018815,13,21.77419355,17.92213817,0.12,15.98248376,0,,45,0.196115645,0.224441701,16.46528913,83.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,"34,576,665",0.106777399
Philippines,36.47469459,,,,,,40,,27.71114443,56.21805792,72.5,20.68965517,64.21052632,1.01010101,56.39963168,34.00900901,26.08695652,94,,,,,,56.13,53.77,33.49,60,,63.63636364,75.53310887,24.79724748,33.76751044,51.23762376,30.55555556,20.77922078,,,49.73544974,26.65010231,11.32821696,11.32821696,39.39393939,14.81481481,0.886897303,0,0.683176772,0.321141578,,,0,1.463414634,0.405953992,0.992907801,20.95808383,0.168084793,15,11.47161066,14.82275249,0.549333333,55.91667225,0.359342916,,82.5,0.645283735,0.549882168,7.932128335,45.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,"116,786,962",0.335162391
Poland,46.77137871,26.7472558,23.42737324,55,75.69246056,5.462184874,75,,30.18490755,85.34923339,80,50,93.68421053,76.76767677,25.475752,36.71171171,26.08695652,92.57142857,13.33333333,11.11111111,14.75409836,20.6185567,45.92592593,61.79,74.53,64.15,,39.47368421,85.22727273,96.18406285,69.6485623,69.59941017,78.34158416,47.22222222,40.63079777,34.93617434,25.83919726,20.63492063,52.55480854,4.816610952,4.816610952,29.54545455,19.13580247,3.317480355,8.80195599,0.426985483,0.712033364,0.13568521,0,,4.390243902,2.029769959,0.85106383,15.56886228,0.179552385,5,30.17275144,29.4146994,1.928,57.41476321,1.232032854,19.49685552,7.5,1.676472449,1.81797778,42.84361356,47.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,"38,140,910",1.313955213
Portugal,58.46422339,68.07002918,22.77926039,32,50.70177618,18.48739496,45,,40.12993503,84.15672913,87.08333333,22.4137931,94.73684211,50.50505051,45.45733579,37.83783784,30.43478261,81.71428571,44.44444444,41.66666667,34.42622951,27.83505155,,80.19,75,83.96,,93.42105263,84.09090909,85.9708193,,,,12.5,,19.84689139,30.24594165,20.10582011,59.84215142,16.39436885,16.39436885,22.72727273,6.790123457,4.228133836,0.97799511,0.597779676,0.441751311,0,0,,2.43902439,2.706359946,2.269503546,17.36526946,0.156924683,6,43.53833313,22.19390886,1.725333333,41.21943868,0.308008214,48.08882831,35,0.525083824,0.965099316,22.75752891,70.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,"10,411,834",0.791932374
Qatar,39.61605585,81.21439489,41.68890583,65,69.53173519,,45,,15.39230385,84.32708688,37.5,,93.68421053,24.24242424,64.31860037,,66.66666667,100,,,,,60.37037037,82.55,77.36,79.25,,,70.45454545,46.91358025,,,54.08415842,72.22222222,,,12.25075729,40.21164021,55.42239111,38.12797213,38.12797213,36.36363636,0.617283951,0.246412118,0.244498778,1.024765158,0.095906535,,,,2.43902439,0.067658999,0.85106383,25.1497006,0.003044602,0,6.724782069,4.301461828,0.261333333,4.952609016,,,,0.284684001,0.06733251,31.12998102,55.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,"3,115,889",0.035592466
Republic of the Congo,,,,,,,40,,,,,31.03448276,32.63157895,,,,43.47826087,43.42857143,,,,,,8.96,9.43,15.09,,,31.81818182,,,,23.26732673,,,,7.19851E-06,94.70899471,,,,,,,,,,,,,,0.202976996,0.141843972,,,,,,,,,,57.5,0,0,14.27537087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,832,473",
Romania,40.4886562,74.67000139,12.33320625,41,53.37225189,,80,,22.76361819,76.14991482,82.08333333,15.51724138,82.10526316,46.46464646,25.41436464,43.24324324,14.49275362,84.28571429,,,,,40.55555556,53.3,63.68,62.26,,51.31578947,76.13636364,78.78787879,,,76.36138614,55.55555556,15.76994434,,8.511853383,28.57142857,68.51213096,1.633786901,1.633786901,35.60606061,9.87654321,2.190692236,2.93398533,1.793339026,0.23395382,,,,,0.879566982,1.134751773,12.5748503,0.092181927,7,25.99518608,17.20229228,0.44,31.73437605,0.256673511,,75,0.347947112,0.325440467,23.89269021,52.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,"18,908,650",0.516090761
Russia,34.03141361,66.83340281,31.07129241,35,25.83529996,,80,,35.33233383,75.12776831,55,43.10344828,90.52631579,,38.72007366,32.43243243,21.73913043,91.42857143,4.444444444,25,14.75409836,0,,25.94,13.21,12.26,12.94117647,27.63157895,82.95454545,67.56453423,14.08208405,13.39395429,33.91089109,44.44444444,,,17.31112655,14.81481481,25.48085355,0.338999011,0.338999011,43.93939394,,3.004457777,36.67481663,,0.608861183,0,0,,4.390243902,1.962110961,1.985815603,20.35928144,0.23348485,10,8.87648679,11.01815238,1.789333333,35.03968786,0.308008214,,52.5,1.11975707,1.481315228,37.11310411,37.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,"143,997,393",0.539819072
Rwanda,16.57940663,,,,,,95,0.492268179,9.145427286,28.62010221,3.75,22.4137931,32.63157895,48.48484848,37.95273174,,44.92753623,64.85714286,,,,,,61.32,58.02,56.13,31.76470588,,52.27272727,65.20763187,,,38.49009901,22.22222222,,,,19.57671958,11.12832505,,,78.03030303,,0.017234874,,1.793339026,0.046500138,,,,,0.135317997,0.425531915,24.5508982,0.008091051,0,28.9494696,25.57155705,0.506666667,32.94209257,,,82.5,0.063263111,0.157109191,6.05852716,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,"14,569,341",0.032626427
Samoa,,,,,,,45,,,54.85519591,,,85.26315789,,,,,86,,,,,,62.26,41.98,80.66,,,37.5,45.11784512,,,,25,,,,51.32275132,,,,,,,,,,,,,,0,0,,0.00301753,,,,,,,,,0,0.011222085,9.995139738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"219,306",0
Saudi Arabia,41.36125654,100,7.11017918,55,100,24.57983193,60,,22.76361819,84.32708688,8.75,31.03448276,95.78947368,59.5959596,53.06936771,,20.28985507,88.85714286,42.22222222,47.22222222,36.06557377,30.92783505,85,70.75,65.09,58.02,18.82352941,0,86.36363636,63.74859708,42.17252396,42.17252396,39.10891089,44.44444444,57.51391466,,8.016596184,32.8042328,34.67991815,30.9148265,30.9148265,34.84848485,20.37037037,0.767650607,0.244498778,6.57557643,0.562361045,0.203527816,0.119617225,0,9.268292683,1.01488498,1.560283688,16.76646707,0.24175627,15,11.609169,20.11474464,0.970666667,7.309431308,7.546201232,,52.5,1.157714936,0.90898889,30.2111314,58.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,"34,566,328",0.768204064
Senegal,20.59336824,,,,,,65,,8.32083958,23.33901193,13.75,46.55172414,34.73684211,,53.29957029,,21.73913043,92.28571429,,,,,,52.83,41.04,42.92,,,40.90909091,51.73961841,,,55.56930693,16.66666667,,,,64.55026455,6.074247296,,,68.93939394,,0.180733274,0,0.341588386,0.02034381,,,0,,0.067658999,0,13.17365269,0.008252344,0,33.68983957,29.75880618,0.045333333,8.221079778,,,95,0.025305245,0.06733251,8.682368848,47.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,"18,931,966",0.053388699
Serbia,38.56893543,71.12685841,44.2241708,13,31.12656813,,65,,10.61969015,72.40204429,71.66666667,43.10344828,91.57894737,67.67676768,35.35911602,,27.53623188,76.57142857,,,,,,57.08,56.13,49.06,71.76470588,52.63157895,82.95454545,76.54320988,,,60.76732673,58.33333333,,,17.88916746,22.75132275,25.62408652,10.73496869,10.73496869,38.63636364,2.469135802,1.339196296,0.488997555,0,0.039234491,,,,,0.270635995,0,14.37125749,0.013476212,0,27.22416225,13.01657125,0.248,23.25239467,0,,30,0.094894667,0.078554595,22.75752891,43.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,"6,689,039",0.065252855
Seychelles,,,,,,,35,,,71.89097104,,,78.94736842,,45.25782689,,,,,,,,,73.11,62.26,65.57,,,67.04545455,41.18967452,,,,30.55555556,,,,52.38095238,,,,,,,,0.25619129,0.04214075,,,0.152671756,,0.067658999,0.425531915,23.35329341,0.03811424,0,17.60793009,3.110676604,,,,,,0.126526223,0.033666255,14.11726233,50.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,"132,779",0.100845321
Sierra Leone,,,,,,,25,0.090962598,4.997501249,13.2879046,,13.79310345,38.94736842,,,,,91.14285714,,,,,,11.79,15.09,23.11,,,19.31818182,50.28058361,,,44.67821782,30.55555556,,,,85.71428571,,,,,,,,,0.002906259,,,,,0,0,59.88023952,0.001753735,0,31.00478469,2.282254308,,1.132694755,,,25,0,0.011222085,3.752302624,61.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,819,794",
Singapore,89.0052356,,,,,39.28571429,75,47.40221521,40.12993503,96.93356048,88.75,79.31034483,100,84.84848485,73.20441989,,34.7826087,90.57142857,,,,,,100,100,99.06,51.76470588,,93.18181818,100,85.21749816,87.02383878,71.53465347,52.77777778,,,,0.529100529,100,13.82362635,13.82362635,2.272727273,1.851851852,17.42864995,2.689486553,2.476515798,9.869654301,0.881953867,0.837320574,2.290076336,6.829268293,5.751014885,7.943262411,24.5508982,2.183560805,16,19.08472819,19.19053426,3.464,35.7070132,4.671457906,,22.5,6.762826596,9.258220177,53.19387247,48.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568,"5,870,750",4.647782886
