COUNTRY,Global Innovation Index,Entrepreneurship as a good career choice rate,Fear of failure rate,Female/Male TEA Ratio,Perceived opportunities rate,Financial market development Index,Ease of getting credit,Availability of Alternative Finance,H-index,Human Development Index,English proficiency,Financial Literacy,Percentage of enrollment in secondary education,Score of data science and tech skills,Quality of Vocational Trainings,Diversity and Inclusion Index-wage inequality,Youth Labour Participation rate,Unemployment Rate,Growth Rates in Biotech,Growth Rates in Cleantech,Growth Rates in Fintech,Growth Rates in Tech,Total Government Funding allocated to early-stage Startups and Scale-ups,Government effectiveness,Regulatory quality,Corruption index / Rule of law,Internet freedom,Migration management,E-Government Index,Public Open Data Initiatives,Strength of IP Laws Score,IP Protection Score,Political transformation index,Corporate tax rate,FDI Confidence index emerging markets rankings,Tax wedge,Government R&D Expenditure % GDP,Ease of starting a business index,Internet speed,Cost of internet per month/USD,"Cost of Internet (60 Mbps or more, unlimited data cable/adsl) utlities monthly in USD","Availability of tech services (fintech services, crypto)",Top Universities per country,Startups to total number of companies ratio,Number of research institutes,Number of coworking spaces,Number of Investors/VCs,Number of exits above 50M,Number of exits above 1B,Number of cumulative unicorns,Presence of international influencers (like Tim Cook),Number of Accelerators,Number of incubators,Ratio of Series A to seed,Early-stage Funding Volume,Ratio of Series C to Series A Startups,Percentage of Startups Securing Series A or Beyond,% of Startups Exiting via Acquisition or IPO,Number of global startup events,Number of contributions by top 1000 GitHub users,Number of IPOs in the Last 5 Years,Number of STEM graduates,Employee Engagement,Number of Corporate Venture Capital (CVC) Funds investing in local Startups,Number of VC investors older than 5 years,Salary of software engineers,Early-Stage Funding Growth,Total Number of Startups and Scaleups,Number of Startups Created,"R&D centers of multinational companies (e.g. Alphabet, Microsoft, Meta)",Startup Survival Rate (2+ Years),Total Public Funding Allocated to Innovation and Entrepreneurship,Percentage of Startups with Access to Seed or Early-Stage Funding,Total Capital Invested in Startups and Scaleups,Total Funding Raised by Startups and Scaleups,Public capital market activity,"Branches of multinational companies (e.g. Google, Microsoft)",Total Funding Raised by Startups,Total Capital Invested in Startups,Number of Funding Rounds Closed,Percentage of Startups Receiving Investment,Ecosystem Networking Activity: Count of Meetup Groups/ Entrepreneurship Networking events,Industry association memberships,Availability of Growth-Stage Capital for Scaleups,Number of Angel Investors Supporting Startups,Diversity of Startup Funding Sources,Number of startup competitions,Cost starting a business (% of income per capita),Total Growth-Stage Capital Invested in Scaleups,Number of Ecosystem Networking Events Organized,Number of Research Publications in High-Impact Journals,Average Time to Close a Funding Round,Number of Co-Working Spaces Supporting Startups,Emerging Investor Base: New Investors with less than 5 years of activity,Number of Corporate Innovation Challenges or Hackathons Hosted,Number of Scaleups Featured in National or International Media,Number of Startups and Projects Supported by Service Providers,Availability of legal and accounting services for entrepreneurs.,Number of Startup or Innovation-Ready Service Providers,Number of Mentions or Features in National or International Media,Percentage of Scaleup-Ready Service Providers,Number of Startup-Ready Service Providers,# of High Growth Companies,POPULATION,# of High Growth Company - Normalized
Slovakia,42.05933682,27.63651521,31.28097598,41,25.04036766,,70,,22.76361819,80.91993186,78.33333333,60.34482759,84.21052632,93.93939394,27.97728668,25.45045045,18.84057971,83.71428571,,,,,41.48148148,63.68,76.89,70.28,,38.15789474,80.68181818,83.05274972,,,88.86138614,41.66666667,,21.04425536,16.47286127,23.28042328,26.02747735,6.295023306,6.295023306,34.09090909,5.555555556,0.8677992,0.97799511,0,0.107531569,0.067842605,0.119617225,,,0.270635995,0.283687943,17.96407186,0.035544884,7,57.10071466,13.47656566,0.208,17.77798245,0,36.25128102,22.5,0.22142089,0.201997531,28.07261592,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,"5,474,881",0.293637847
Slovenia,52.35602094,59.89995832,38.71521159,25,46.61532729,,45,9.465460966,20.28985507,93.0153322,,53.44827586,95.78947368,,42.8330264,20.04504505,31.88405797,89.71428571,,,,,50.55555556,80.66,73.58,82.55,,50,89.77272727,91.58249158,,,94.55445545,38.88888889,,17.84270197,38.34714277,19.04761905,27.4627302,14.49691605,14.49691605,25,1.851851852,1.532972177,1.466992665,0,0.052312655,,,,0,0.338294993,0.141843972,19.76047904,0.015875379,0,43.49214322,10.60969051,0.226666667,19.11732199,0,54.57595492,30,0.126526223,0.078554595,33.19429249,42.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,"2,117,072",0.222452914
Solomon Islands,,,,,,,50,,,31.00511073,,,27.36842105,,,,82.60869565,96,,,,,,26.89,21.7,43.87,,,29.54545455,30.07856341,,,,16.66666667,,,,71.42857143,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,12.5352769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"838,645",
Somalia,,,,,,,0,,2.498750625,0,1.25,3.448275862,,7.070707071,,,2.898550725,46.28571429,,,,,,1.42,3.3,0,,,4.545454545,37.03703704,,,3.465346535,,,,,100,4.264834844,,,,,,,0,0.011625035,,,,,0,0,5.988023952,0.003559228,0,10.7010156,1.181548552,,,,,,0,0.011222085,7.012078652,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"19,654,739",0.014830194
South Africa,31.58813264,76.01778519,9.58825772,46,63.84300087,,60,0.262186313,35.33233383,57.41056218,82.5,50,70.52631579,14.14141414,23.54205034,100,24.63768116,8.57142857,24.44444444,33.33333333,24.59016393,14.43298969,40.92592593,48.11,44.34,54.25,76.47058824,50,73.86363636,57.57575758,28.48365692,28.48365692,60.64356436,25,28.75695733,,,43.91534392,13.23004969,15.99887,15.99887,51.51515152,,1.382050577,2.200488998,0.512382579,1.114550184,0.203527816,0.119617225,0,3.414634146,1.082543978,0.567375887,23.95209581,0.280834156,11,10.21081718,16.37697567,1.936,23.01259294,0.821355236,,45,1.96115645,1.627202334,35.78353231,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,"64,747,319",0.753373869
South Korea,88.48167539,46.40822565,71.99771254,31,31.26319712,15.12605042,65,,37.63118441,93.52640545,53.33333333,34.48275862,,74.74747475,58.79373849,23.1981982,18.84057971,92.57142857,64.44444444,66.66666667,73.7704918,45.36082474,60.37037037,90.09,83.96,84.91,67.05882353,60.52631579,97.72727273,78.67564534,84.12386336,87.04841484,88.11881188,26.66666667,,53.35459013,88.72300384,2.116402116,57.32534347,6.558689204,6.558689204,3.787878788,61.72839506,6.097418961,7.82396088,0,1.855646134,1.696065129,0.837320574,1.984732824,50.73170732,10.0135318,3.546099291,38.92215569,1.48559348,19,29.21738027,52.49069873,1.778666667,46.08362918,21.86858316,84.51779058,22.5,4.434744101,3.624733475,39.99675983,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,"51,667,029",3.197389886
South Sudan,,,,,,,10,,,0.170357751,,,0,,,,72.46376812,64.57142857,,,,,,0,0.94,1.42,,,0,8.080808081,,,10.27227723,16.66666667,,,,97.35449735,,,,,,,,,0,,,,,0,0,0,0,,4.545454545,4.015077024,,,,,,0,0.011222085,11.99524774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,188,788",
Spain,60.55846422,28.53966931,34.92184522,51,22.29536704,50.21008403,60,,57.57121439,90.45996593,59.16666667,62.06896552,96.84210526,98.98989899,50.41436464,20.27027027,27.53623188,65.42857143,35.55555556,58.33333333,32.78688525,21.64948454,31.48148148,77.83,75.94,77.36,,65.78947368,89.77272727,80.35914703,88.89161956,88.89161956,,30.55555556,,23.70832401,25.72114249,15.87301587,71.53171587,12.35463063,12.35463063,20.45454545,26.54320988,8.172590961,44.00977995,1.195559351,2.359882006,0.339213026,0.358851675,0.610687023,12.19512195,8.525033829,8.65248227,17.96407186,0.977978924,9,45.13548202,29.7419784,7.154666667,66.08295934,3.901437372,24.93222634,10,3.707218321,3.658399731,34.1389435,54.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,"47,889,958",4.437194127
Sri Lanka,21.64048866,,,,,,40,,10.61969015,68.14310051,37.5,37.93103448,90.52631579,21.21212121,44.75138122,31.53153153,17.39130435,83.14285714,,,,,,35.85,27.36,52.36,51.76470588,,61.36363636,54.09652076,,,52.1039604,16.66666667,,,,51.85185185,6.354866998,4.133904609,4.133904609,66.66666667,6.790123457,0.247343733,0,1.195559351,0.095906535,,,,,0.202976996,0.283687943,23.95209581,0.010904349,0,4.515670821,3.82484656,0.157333333,34.04062563,0,,25,0.234073512,0.100998766,5.027271473,44.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,"23,229,470",0.044490583
Sudan,,91.20466861,45.84445292,35,73.81691715,,15,,9.145427286,23.16865417,15,13.79310345,27.36842105,4.04040404,,,18.84057971,78.85714286,,,,,,4.72,4.72,10.38,22.35294118,,23.86363636,,,,5.940594059,2.77777778,,,,89.94708995,,,,,4.938271605,,,,0,,,,,0,0,0,0.000502503,0,11.97339246,12.33901719,0,4.873233304,,,,0.006326311,0,9.575117056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"51,662,147",0
Suriname,,,,,,,10,,2.498750625,52.8109029,69.58333333,,55.78947368,,,,30.43478261,78.57142857,,,,,,15.09,21.23,48.11,,,55.68181818,54.20875421,,,,0,,,,85.18518519,4.665302543,,,,0,,,0.170794193,,,,,,0,0,,,,,,,,,,,0,0,13.58533361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"639,850",
Sweden,94.76439791,52.1467278,40.27830728,35,69.87951807,19.11764706,60,15.67232062,60.16991504,97.44463373,88.33333333,100,98.94736842,87.87878788,59.7145488,0,62.31884058,78.57142857,88.88888889,77.77777778,63.93442623,53.60824742,56.85185185,94.81,96.23,93.87,,100,96.59090909,89.45005612,95.87122143,95.87122143,,42.77777778,,20.169119,61.50023325,4.761904762,51.35340544,13.88954282,13.88954282,0.757575758,6.172839506,12.438921,2.689486553,2.988898377,2.480491739,0.542740841,0.4784689,0.763358779,14.14634146,2.097428958,3.404255319,25.74850299,1.343931625,11,41.71779572,66.18273139,1.573333333,51.66605265,6.930184805,19.57947908,47.5,3.188460809,4.219503984,45.22704226,50.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066,"10,656,633",3.158831381
Switzerland,100,20.34180909,53.73617995,60,49.422432,31.51260504,65,,65.04247876,100,64.16666667,75.86206897,84.21052632,100,100,21.3963964,75.36231884,88.85714286,42.22222222,44.44444444,34.42622951,42.26804124,73.33333333,99.53,94.34,97.64,,52.63157895,89.77272727,72.05387205,88.32637012,88.32637012,,45.52777778,,55.48516611,60.45195174,18.51851852,70.78631979,23.08018268,23.08018268,0,6.172839506,11.0680498,2.200488998,0.170794193,2.628710929,1.763907734,1.913875598,0.763358779,28.7804878,4.600811908,3.971631206,28.14371257,1.582957865,19,26.97573416,26.39590257,3.32,64.63326412,2.207392197,44.22214109,7.5,4.87758588,4.152171473,78.95886378,53.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,"8,967,407",3.615601364
Syria,,,,,,,15,,2.498750625,30.15332198,32.08333333,,46.31578947,,,,15.94202899,62.57142857,,,,,,2.83,3.77,0.94,,,34.09090909,22.22222222,,,0.495049505,30.55555556,,,,92.59259259,0,15.24553887,15.24553887,,,,,,0,,,,,0,0,0,0,,6.694214878,1.971037812,,8.458871994,,,,0,0,10.0351419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,620,427",
Taiwan,,34.04196193,41.23141441,32,42.36740778,8.193277311,50,,32.65867066,,,41.37931034,,60.60606061,56.43032535,,,,,,,,,,,,82.35294118,,,72.61503928,65.42147948,65.42147948,99.87623762,44.44444444,,,,,65.22654195,7.392061773,7.392061773,,29.62962963,5.92693345,3.422982885,0.170794193,0.608861183,0.474898236,0.4784689,,23.41463415,1.150202977,0.425531915,43.11377246,0.23593573,15,15.64075965,99.74774111,0.722666667,56.10137986,3.080082136,,20,1.474030493,1.234429357,32.00632834,56.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,"23,112,793",0.38855109
Tajikistan,14.65968586,,,,,,90,0.272887795,,50.93696763,5.833333333,6.896551724,82.10526316,,45.61080417,,14.49275362,67.42857143,,,,,,23.58,11.32,10.85,,,46.59090909,45.45454545,,,21.28712871,50,,,,55.55555556,8.927214265,9.152973304,9.152973304,80.3030303,0,,0,1.45175064,0,,,,,0,0,,0.000150751,0,64.38152013,0,,,,,,0.006326311,0,11.4852202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"10,786,734",0
Tanzania,8.90052356,,,,,,65,0.04815667,6.246876562,25.89437819,37.91666667,46.55172414,23.15789474,,41.72805402,76.8018018,81.15942029,92.85714286,,,,,,34.43,30.19,38.21,,,37.5,59.3714927,,,45.66831683,16.66666667,,,,74.07407407,4.448991523,,,90.15151515,,,0.244498778,1.45175064,0.04214075,,,,,0.135317997,0.141843972,17.96407186,0.008076079,0,19.28284482,6.860458939,0.416,14.37638154,,,67.5,0.075915734,0.078554595,12.4352715,44.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,"70,545,865",0.041524544
Thailand,46.59685864,93.41392247,31.52878384,78,82.88411377,,70,,22.76361819,72.06132879,7.916666667,24.13793103,75.78947368,17.17171717,39.8096992,,36.23188406,98.28571429,,,,,41.2962963,58.02,58.49,54.72,35.29411765,,77.27272727,51.9640853,27.47603834,29.71246006,43.44059406,44.44444444,33.02411874,,21.76970197,10.58201058,68.74598071,5.108526767,5.108526767,30.3030303,20.37037037,1.21622314,1.95599022,1.024765158,0.417048113,0.13568521,,0.305343512,7.317073171,0.608930988,0.992907801,27.54491018,0.157274826,13,9.760907077,37.87255794,1.973333333,32.53901802,8.880903491,,70,0.879357247,0.852878465,24.11590226,33.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,"71,619,863",0.320332196
Timor-Leste,,,,,,,20,,0,31.68654174,,,61.05263158,,,,33.33333333,96,,,,,,22.64,33.96,20.28,,,39.77272727,38.49607183,,,59.15841584,72.22222222,,,,95.23809524,,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,9.995139738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,418,517",
Togo,9.42408377,85.28553564,45.67289363,82,80.06458825,,70,0.053507411,6.246876562,28.44974446,,43.10344828,37.89473684,,,,15.94202899,94.85714286,,,,,,28.3,30.66,30.66,,,37.5,45.79124579,,,40.59405941,25,,,,50.79365079,9.032446653,,,87.87878788,,,,1.024765158,0.011625035,,,,,0.067658999,0,,0.006567669,20,28.25376063,9.358884572,,,,,15,0.037957867,0.02244417,9.995139738,67.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"9,721,608",0.005932078
Tonga,,,,,,,70,,,61.15843271,,,81.05263158,,,,,93.71428571,,,,,,45.28,40.09,69.34,,,48.86363636,48.70931538,,,,30.55555556,,,,53.96825397,,,,,,,,,,,,,,0,0,,0.000351752,,,,,,,,,0,0,9.995139738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"103,742",0
Trinidad and Tobago,14.31064572,,,,,,65,,9.145427286,73.93526405,,,71.57894737,,41.7587477,,30.43478261,88.28571429,,,,,,52.36,50,46.7,,,61.36363636,37.03703704,,,74.75247525,16.66666667,,,0.000229092,55.02645503,35.44869921,23.07547436,23.07547436,81.06060606,,0.102943437,,,0.008718776,,,,,0.067658999,0,,0,,10.5310531,10.01781594,0.010666667,,,,,0.018978933,0.011222085,19.99567977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,511,155",
Tunisia,26.52705061,79.06071974,41.84140297,45,60.98621289,,50,,25.23738131,59.96592845,42.08333333,55.17241379,28.42105263,13.13131313,29.06691222,40.09009009,13.04347826,57.14285714,,,,,,41.51,37.26,50.94,60,,63.63636364,62.51402918,,,47.02970297,58.33333333,,,,40.74074074,2.797427653,6.403314657,6.403314657,60.60606061,4.938271605,0.168622281,1.466992665,2.647309991,0.056672043,,,,,0.202976996,0.283687943,5.988023952,0.005986913,0,19.52652692,8.354554303,0.090666667,18.5436064,,,7.5,0.069589422,0.056110425,19.99567977,40.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,"12,348,573",0.127539671
Turkey,50.2617801,59.81659025,47.08349218,19,23.8479692,,75,,35.15742129,80.91993186,42.08333333,18.96551724,86.31578947,61.61616162,17.26519337,45.04504505,46.37681159,73.42857143,48.88888889,55.55555556,39.3442623,32.98969072,,43.87,43.4,36.79,25.88235294,43.42105263,80.68181818,64.75869809,45.3919882,45.3919882,43.56435644,30.55555556,18.5528757,27.21401647,25.25737749,17.46031746,13.87898275,3.046282782,3.046282782,27.27272727,43.82716049,,0.244498778,0.939368062,0.819564933,0.067842605,0.119617225,0.305343512,6.341463415,2.368064953,2.836879433,13.77245509,0.313664162,9,12.77048332,18.40274338,3.410666667,26.8855918,0.770020534,21.22482699,12.5,1.239956981,1.436426888,19.99567977,46.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,"87,685,426",1.322853329
Turkmenistan,,,,,,,,,,62.01022147,,48.27586207,,,,,21.73913043,88.57142857,,,,,,12.26,1.89,6.13,,,44.31818182,0,,,15.22277228,77.77777778,,,,,0.160771704,,,,,,,,0,,,,,0,0,0,8.04005E-06,,22.31404958,6.570126038,0.024,,,,,0.006326311,0,17.53554692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,618,847",
Uganda,8.202443281,,,,,,60,0.208678902,11.24437781,28.96081772,50.83333333,36.20689655,17.89473684,10.1010101,31.9674647,,79.71014493,92.28571429,,,,,,31.13,33.02,39.15,51.76470588,,39.77272727,49.71941639,,,41.58415842,16.66666667,,,,60.84656085,6.644256065,27.68021093,27.68021093,90.90909091,,0.084776948,,16.14005124,0.045047009,,,,,0.135317997,0.709219858,12.5748503,0.017507389,15,16.39366138,4.296500771,0.264,20.97829727,,,40,0.101220978,0.078554595,12.66528393,32.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,"51,384,894",0.094913243
Ukraine,33.68237347,,,,,,75,,16.24187906,60.30664395,57.5,46.55172414,85.26315789,85.85858586,42.5567833,28.15315315,24.63768116,72.28571429,,,,,35.92592593,33.02,40.57,18.87,58.82352941,50,80.68181818,66.55443322,32.19464242,32.19464242,62.74752475,50,,,6.78205244,33.33333333,23.75036539,0,0,44.6969697,21.60493827,2.137590192,4.88997555,,0.187453682,,,,,1.01488498,0.709219858,8.383233533,0.034560585,5,15.09656724,6.640962979,0.208,32.30859401,,,35,0.27835769,0.437661318,9.995139738,48.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,"38,980,376",0.240249147
United Arab Emirates,56.89354276,82.04807559,48.3415936,41,73.85417961,50.6302521,70,,37.80609695,94.88926746,38.75,43.10344828,95.78947368,68.68686869,57.85758134,,39.13043478,94,,,,,100,88.68,82.08,78.77,24.70588235,25,92.04545455,87.76655443,39.19882035,39.19882035,57.05445545,75,80.51948052,,26.90817483,7.936507937,90.71031862,44.73845285,44.73845285,23.48484848,8.024691358,5.623692828,0,1.110162254,1.912318177,0.067842605,0,0.610687023,7.804878049,3.382949932,3.687943262,19.76047904,0.563605906,19,6.904895966,8.948927287,8.064,0.014903878,2.002053388,,52.5,2.796229519,3.52373471,40.83600514,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,"11,346,000",1.601660982
United Kingdom,88.65619546,60.48353481,21.61646969,48,42.82697802,70.79831933,75,83.41270266,100,95.40034072,,93.10344828,96.84210526,36.36363636,59.96009822,32.20720721,57.97101449,88.85714286,57.77777778,52.77777778,47.54098361,55.67010309,54.62962963,85.85,93.4,89.15,81.17647059,60.52631579,93.18181818,68.68686869,98.32882772,98.32882772,,30.55555556,,40.56836916,52.4540544,3.703703704,38.71090324,16.09774471,16.09774471,3.03030303,62.96296296,25.9338274,8.557457213,0,32.98022291,16.14654003,10.28708134,7.938931298,48.29268293,20.97428958,31.63120567,23.95209581,13.07519924,13,23.91341512,32.15303883,24.672,70.05425682,17.35112936,47.1613778,12.5,28.4241159,18.62866121,47.40115966,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7832,"69,551,332",23.22705027
United States,91.09947644,77.05988606,38.10522303,54,51.06197988,100,95,100,,93.18568995,,75.86206897,91.57894737,22.22222222,69.09146716,31.75675676,53.62318841,90,71.11111111,86.11111111,57.37704918,67.01030928,55.18518519,86.79,91.04,88.68,78.82352941,82.89473684,94.31818182,79.57351291,100,100,,28.80555556,,43.21683744,62.21324831,2.645502646,80.88278281,30.75945195,30.75945195,1.515151515,,100,21.7603912,100,68.01517067,100,100,100,100,100,100,34.73053892,100,23,36.54833041,43.64448889,100,66.31455556,100,42.77682904,67.5,100,100,79.99891994,47.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33716,"347,275,807",100
Uruguay,32.98429319,56.3151313,24.51391536,53,56.58924357,,60,,20.28985507,76.66098807,59.16666667,55.17241379,87.36842105,53.53535354,52.11786372,29.27927928,46.37681159,76.28571429,,,,,27.03703704,77.36,74.06,75.94,,,85.22727273,63.07519641,,,95.91584158,30.55555556,4.26716141,,7.563990132,52.91005291,44.12160187,16.17778615,16.17778615,46.21212121,1.851851852,1.062972503,0.244498778,1.793339026,0.050859526,0.067842605,,,0,0.067658999,0.141843972,10.77844311,0.01471363,0,12.52319109,18.01517067,0.053333333,12.44942729,0,,60,0.075915734,0.123442936,21.19574457,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,"3,384,688",0.065252855
Uzbekistan,25.30541012,,,,,,65,,8.32083958,59.11413969,17.91666667,13.79310345,90.52631579,11.11111111,,,30.43478261,87.42857143,,,,,,38.21,31.6,21.7,21.17647059,,72.72727273,77.328844,,,34.65346535,58.33333333,,,2.36756912,35.97883598,22.96112248,2.580159141,2.580159141,62.12121212,13.58024691,,0.733496333,7.173356106,0.010171905,,,,,0.202976996,0,17.96407186,0.007796333,33,26.98714898,5.675763334,0.210666667,20.7197401,,,100,0.012652622,0.04488834,16.33548212,49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,"37,053,428",0.029660389
Vanuatu,,,,,,,75,,,39.8637138,,,46.31578947,,,,33.33333333,85.71428571,,,,,,32.08,48.58,58.96,,,46.59090909,33.22109989,,,,100,,,,56.08465608,,,,,,,,,,,,,,0,0,,0.000435293,,,,,,,,,0,0,12.55527799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"335,169",0
Venezuela,,,65.3069005,59,65.99180226,,40,,15.81709145,,45.41666667,20.68965517,71.57894737,15.15151515,44.12216083,,23.1884058,84.57142857,,,,,0,5.19,2.36,0.47,24.70588235,,47.72727273,19.07968575,0,0,16.08910891,5.55555556,,,,98.94179894,23.58374744,14.90653986,14.90653986,,4.938271605,,0,7.173356106,0.015984422,,,,,0.067658999,0,13.17365269,0.009760099,0,13.3299285,6.090285373,,20.4362315,,,52.5,0.037957867,0.056110425,10.2351527,14.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"28,516,896",0.017796233
Vietnam,45.37521815,,,,,,80,,27.93603198,58.94378194,42.5,18.96551724,32.63157895,45.45454545,28.23818293,14.18918919,43.47826087,95.71428571,,,,,,59.43,36.32,47.64,15.29411765,,67.04545455,59.82042649,26.13664291,32.75989187,43.06930693,44.44444444,13.54359926,,7.653611889,36.50793651,47.22011108,1.426620839,1.426620839,32.57575758,9.87654321,1.107224207,0.97799511,0.683176772,0.418501242,,,0.152671756,1.951219512,0.811907984,1.560283688,29.94011976,0.296075609,14,18.84395132,12.92038566,0.874666667,35.58041396,0.308008214,,15,0.683241602,0.965099316,21.44575807,45.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,"101,598,527",0.72667952
Yemen,,,,,,,0,,0,7.495741056,0,0,45.26315789,12.12121212,3.790669122,,13.04347826,51.42857143,,,,,,0.47,2.83,1.89,,,22.72727273,39.61840629,,,0,44.44444444,,,,98.41269841,2.332651272,,,,3.086419753,,,,0,,,,,0.067658999,0,,,,22.77413309,0,,6.401299484,,,20,0.006326311,0,9.775127857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,773,878",
Zambia,9.598603839,,,,,,95,1.278827118,10.61969015,32.19761499,,46.55172414,,42.42424242,23.60343769,,30.43478261,83.42857143,,,,,,27.83,32.08,33.02,62.35294118,,46.59090909,35.69023569,,,48.63861386,16.66666667,,,,44.44444444,5.556854721,,,87.12121212,,,,0,0.014531293,,,,,0.135317997,0,37.7245509,0.008958664,0,21.53594437,8.292105078,0.034666667,6.064538817,,,32.5,0.012652622,0.011222085,12.29526394,32.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,"21,913,874",0.02669435
Zimbabwe,9.42408377,,,,,,65,,6.246876562,28.96081772,,48.27586207,46.31578947,23.23232323,27.88520565,,44.92753623,75.14285714,,,,,,10.85,6.6,11.32,45.88235294,,43.18181818,46.01571268,,,22.27722772,31.33333333,,,,73.54497354,6.796258404,44.8467442,44.8467442,88.63636364,,,,0.853970965,0.026156328,,,,,0.067658999,0.141843972,18.56287425,0.014840578,0,19.42911969,8.771725,0.018666667,,,,17.5,0.050610489,0.033666255,11.67523046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"16,950,795",0.014830194