INDICATOR,DOMAIN,weight_norm_log_model,coef_orig_log_model,weight_norm_per_capita_model,coef_orig_per_capita_model
% of Startups Exiting via Acquisition or IPO,Culture,0.0053707000989034,0.0026709497819953,0.0097202308818676,0.0079284910034659
Availability of Alternative Finance,Finance,0.002685852633717,0.0013357248355689,0.0347245333617502,0.0283237254036596
"Availability of tech services (fintech services, crypto)",Supports,-0.0085752714468401,-0.0042646431526058,-0.006170098200377,-0.0050327578291835
Corporate tax rate,Policy,-0.0171633203377392,-0.0085356407675342,0.0317824904624927,0.0259239922139792
Corruption index / Rule of law,Policy,-0.0050653693768197,-0.0025191030933759,0.0163947278993506,0.0133726713114142
"Cost of Internet (60 Mbps or more, unlimited data cable/adsl) utlities monthly in USD",Supports,0.0083466072680213,0.004150924172339,0.0051426006325778,0.0041946599155243
Cost of internet per month/USD,Supports,0.0083466072680213,0.004150924172339,0.0051426006325778,0.0041946599155243
Diversity and Inclusion Index-wage inequality,Human Capital,0.0031314513720073,0.0015573294366407,-0.0014655161217386,-0.0011953760695452
E-Government Index,Policy,0.0278906843159827,0.0138705598565603,0.003046125126788,0.002484629836131
Early-Stage Funding Growth,Finance,-0.000331226806065,-0.0001647252963596,0.0100230578008013,0.0081754975336145
Early-stage Funding Volume,Finance,0.0248720195918144,0.0123693213330053,0.015486109500871,0.0126315394509182
Ease of getting credit,Finance,0.0046100645762307,0.0022926714856749,-0.0086172187796913,-0.0070287982250637
Ease of starting a business index,Policy,-0.0056585488433055,-0.0028141023555798,0.003456864968488,0.0028196575920826
Employee Engagement,Human Capital,-0.0064268513590457,-0.0031961935911976,-0.0040524840621784,-0.0033054856226313
English proficiency,Human Capital,0.0199303317433031,0.0099117273808937,0.0047054273725399,0.0038380712396697
Entrepreneurship as a good career choice rate,Culture,-0.0016156324051886,-0.0008034842647989,-0.0019715899212883,-0.0016081647795649
FDI Confidence index emerging markets rankings,Policy,0.030699230225307,0.01526730235681,-0.0044921641767558,-0.0036641190620214
Fear of failure rate,Culture,-0.0135726632351085,-0.0067499397176004,0.005265973509501,0.0042952913466749
Female/Male TEA Ratio,Culture,-0.0007115108039413,-0.0003538476533185,-0.0038988932373871,-0.0031802063481601
Financial Literacy,Human Capital,0.010699547211073,0.0053210852895508,0.0041865688080557,0.0034148543932203
Financial market development Index,Finance,-0.0170903118477796,-0.008499332277626,-0.0046582747014805,-0.003799610267618
Global Innovation Index,Culture,0.0164308982532234,0.0081713935426025,0.011026540775629,0.0089940074882385
Government R&D Expenditure % GDP,Policy,0.001010231967041,0.0005024072844216,0.0151995179771767,0.0123977756293696
Government effectiveness,Policy,-0.0008579693482145,-0.0004266842313612,0.0239391137183846,0.0195263929482602
Growth Rates in Biotech,Markets,-0.0060056942471369,-0.0029867442688517,-0.0023232296650767,-0.0018949864177513
Growth Rates in Cleantech,Markets,0.005607967493735,0.0027889473027709,-0.0158419526085403,-0.0129217896427182
Growth Rates in Fintech,Markets,0.0055753172677954,0.0027727097336925,-0.0083657078455667,-0.0068236485529299
Growth Rates in Tech,Markets,-0.0068228702801155,-0.0033931412202624,0.0099449751464941,0.0081118079330562
H-index,Human Capital,0.0412949103662163,0.0205367326063657,-0.0116387479358224,-0.0094933658904042
Human Development Index,Human Capital,0.0025293661707889,0.0012579011857009,5.4490169906338465e-05,4.444594239892462e-05
IP Protection Score,Policy,-0.0066508400094978,-0.0033075873436092,-0.0049051511336609,-0.0040009797201853
Internet freedom,Policy,-0.0109955374033398,-0.0054682867576926,0.0139052559914543,0.0113420862496997
Internet speed,Supports,0.0139861677517175,0.0069555832609285,0.0050407327019083,0.0041115694023801
Migration management,Policy,-0.0078437000514849,-0.0039008189913318,0.0052585381521793,0.0042892265562035
Number of Accelerators,Supports,0.1131795625029281,0.0562863169096415,0.0040368392462415,0.0032927246312605
Number of Corporate Venture Capital (CVC) Funds investing in local Startups,Markets,0.0012833507050912,0.0006382343498731,0.0078754900127993,0.00642379306348
Number of IPOs in the Last 5 Years,Finance,0.0118191347576714,0.0058778771525189,-0.0137385049583785,-0.0112060726012969
Number of Investors/VCs,Finance,-0.0042392856420174,-0.0021082761749579,0.0223986677718453,0.0182698989434474
Number of STEM graduates,Human Capital,0.0069148936504629,0.003438906166441,-0.002836725421104,-0.0023138289875893
Number of VC investors older than 5 years,Finance,0.0439933353871931,0.0218787099256691,0.0677606349034418,0.0552702493130344
Number of contributions by top 1000 GitHub users,Human Capital,0.0323440914460358,0.0160853226591938,-0.0109781313845994,-0.0089545214486654
Number of coworking spaces,Supports,0.0528264406427708,0.0262715786620083,-0.0897040816683789,-0.0731688385929849
Number of cumulative unicorns,Culture,0.0430192579313353,0.0213942829570321,-0.011046330091692,-0.0090101490198829
Number of exits above 1B,Culture,0.0271412262822221,0.0134978403348919,-0.0084627779140089,-0.0069028255985889
Number of exits above 50M,Culture,0.0015062466954914,0.0007490847019693,-0.0128067653363885,-0.0104460814755407
Number of global startup events,Supports,-0.0180371656688046,-0.0089702204226118,-0.055862627343346,-0.0455654133841512
Number of incubators,Supports,0.0287923803908057,0.0143189902083064,0.0127816058645459,0.0104255596743015
Number of research institutes,Supports,0.0157684729059995,0.0078419570065507,-0.0182298762405869,-0.0148695449238157
Perceived opportunities rate,Culture,0.00282636679018,0.0014056051581825,0.0014263888460327,0.0011634611636963
Percentage of Startups Securing Series A or Beyond,Finance,-0.0117284782722723,-0.0058327919838344,0.0047839475539654,0.0039021177175351
Percentage of enrollment in secondary education,Human Capital,-0.0028398629218617,-0.0014123170373248,0.0004500007346039,0.0003670516492068
Political transformation index,Policy,-0.004516853565115,-0.0022463159034912,-0.0130014168445315,-0.0106048526765419
Presence of international influencers (like Tim Cook),Markets,-0.0207290489051159,-0.0103089443898374,-0.0260884746112848,-0.021279559998474
Public Open Data Initiatives,Policy,0.0320883577364503,0.0159581414941152,-0.0010361015921978,-0.0008451159496367
Quality of Vocational Trainings,Human Capital,-0.0098426327625723,-0.0048949256795813,0.0170539171448607,0.0139103515441295
Ratio of Series A to seed,Culture,-0.001835219440728,-0.000912689011648,0.0010371991762901,0.0008460112149556
Ratio of Series C to Series A Startups,Culture,-0.0010655302312731,-0.0005299081472654,0.0099946636301133,0.0081523372888027
Regulatory quality,Policy,0.0065642754018715,0.0032645371424045,0.016828311406423,0.0137263319370571
Salary of software engineers,Human Capital,0.0073271676163006,0.0036439377338155,0.0695209780077018,0.0567061066125945
Score of data science and tech skills,Human Capital,-0.0131347579860166,-0.0065321612328484,-0.0051053861988726,-0.0041643052555973
Startups to total number of companies ratio,Culture,0.0446284055768577,0.0221945422293538,0.1197378313951095,0.0976664371997146
Strength of IP Laws Score,Policy,-0.0185087478534729,-0.0092047470783806,-6.328869854291157e-05,-5.162262945364653e-05
Tax wedge,Policy,0.0075066896303924,0.0037332173948601,-0.0023508652608143,-0.0019175279164918
Top Universities per country,Human Capital,0.0481436247343639,0.0239427265758087,-0.0218331565134037,-0.0178086289407691
Total Government Funding allocated to early-stage Startups and Scale-ups,Markets,0.0085707349209232,0.0042623870532733,0.0092321108524218,0.0075303466271536
Unemployment Rate,Human Capital,-0.0037889051629322,-0.0018842935246004,0.0162053446162672,0.0132181972382793
Youth Labour Participation rate,Human Capital,0.0050842225059465,0.0025284791077137,0.0138840547788451,0.0113247930778113
