COUNTRY,DOMAIN_SCORE__Culture,DOMAIN_SCORE__Finance,DOMAIN_SCORE__Human Capital,DOMAIN_SCORE__Markets,DOMAIN_SCORE__Policy,DOMAIN_SCORE__Supports,Final_Score_0_100
Afghanistan,1.6168606265353918,12.63812079229449,16.997644977576535,0.007876085107506273,20.086291653341483,0.07318754227049733,14.76345415829184
Albania,16.395419719563677,22.43839061403779,31.160712142584675,0.015752170215012545,53.67458861070858,19.26779900651823,27.406492679911153
Algeria,32.00842682605416,25.332000837097173,18.461044715125833,0.0866369374275418,27.86007623337913,18.49533335137923,14.22387546553182
Angola,72.73280733190195,5.71727031373393,12.9231227990329,0.03150434167499789,33.293909786106354,28.106826501946042,5.440188791256829
Antigua and Barbuda,21.108026652233026,29.372412732516263,81.49263978155929,0.0,45.54417395290885,5.605674872618194,34.83343417862751
Argentina,36.99679375988577,18.438936661292335,45.09363341858942,11.745430935399556,40.07364039722965,19.728371396606885,11.018654522697409
Armenia,43.440805738943624,32.07378539147686,33.843361049192204,0.06300868210502299,44.710067147133095,13.702153696691555,34.169801528613796
Aruba,,0.0,38.89555487764751,0.0,62.3342199677389,0.045289305928119736,36.78563719490832
Australia,40.33835800667068,35.6167556025863,63.48398323381904,54.481978354408845,67.47616730580471,22.02507117418252,73.73897827799826
Austria,39.223741596715165,27.467569692577015,60.6743293273729,4.502316118199028,49.72979100204722,15.028126529577959,67.04813599684833
Azerbaijan,11.046319277055742,35.52586416811477,34.454353315743816,0.03150434167499789,32.5759570904131,17.734079173201113,21.020695512411557
Bahamas,58.80223546536535,11.901562333183698,66.6785626554327,0.11026519399503343,59.21108872026718,6.269188859528223,71.80591549461958
Bahrain,19.24820894569773,22.27734292452497,38.906397971509364,0.27566298498758357,56.90186246628135,22.82162648324193,51.181075928941645
Bangladesh,12.886951469928853,14.05874766640447,31.071793359692883,0.2835390700950899,33.6359278558455,18.341182542818952,4.673082053136306
Barbados,70.8728210901981,20.79062729088273,48.273368102271135,0.023628255322518818,57.892202226931744,26.842967808267105,50.34215355220355
Belarus,36.17519315769505,19.349622157261916,49.35165601139612,0.03150434167499789,23.64492365720529,18.00606978935406,15.04843964258081
Belgium,27.28155053597645,29.582698644765003,49.84396228013936,38.61625752837806,56.361929246699496,19.46684202932021,60.67037571448408
Benin,38.25237744954744,22.157654243423472,30.547047637666306,0.007876085107506273,39.07808412843223,25.12467896886479,23.952287464656607
Bermuda,45.570836742502145,17.348929771386278,85.47794698855215,1.675781215024532,83.2659088344678,0.11110733830295189,88.80004930343115
Bhutan,0.0,20.836081359345926,39.92004125859033,0.007876085107506273,48.236972932785584,0.004242702154441595,27.300486247503347
Bolivia,13.074094539302447,8.799916869656652,33.87289686939902,0.007876085107506273,36.68556065979216,23.684306789613007,12.780433200157118
Bosnia and Herzegovina,14.317449305516696,40.00825388269387,18.342982313489664,0.023628255322518818,37.53013353715776,19.954513198786756,23.92530361189779
Botswana,18.282865583084654,18.286993297873614,33.07453205154477,0.023628255322518818,55.33821838615054,26.471615657675805,24.675739304719123
Brazil,33.6716429694861,21.02056347184404,42.91904165290426,37.440690215891564,48.394639332948906,21.796753553140423,10.635155548264237
Brunei,20.116422947966818,24.783752704434292,43.73354644460768,0.023628255322518818,55.84796254864555,23.276522317035813,40.420445719497536
Bulgaria,43.3241775182157,24.729905734171055,40.603795454142286,0.10632715144128028,48.255460069275784,11.583741285751687,35.45602812479366
Burkina Faso,51.01144017676054,16.74344986092836,20.433567615728503,0.007876085107506273,28.10105090329798,29.317105525190286,11.709238086046025
Burundi,4.8473729566487735,15.518604412849943,21.5591917386651,0.0,23.323190004875265,50.62315070399477,9.482385042066424
Cambodia,21.62495649155509,28.87325717374396,23.433330332431897,0.10238910888752716,34.6524045711184,24.08164827696344,15.58959042862427
Cameroon,13.355031094496567,20.496671755578454,28.727481479498092,0.0,27.866209482464615,41.08150691655799,5.241851318552546
Canada,46.248144086787114,41.69566011311994,61.948854783616206,54.38660038998652,66.89724340668775,30.425105902874044,68.28369642224142
Cayman Islands,26.831041708192117,19.883040960633238,100.0,0.5714388012099858,85.19802503557621,0.40508625852400776,86.95619267782135
Central African Republic,0.0,10.538304602851495,26.563787231808227,0.0,15.861372520106984,0.0,16.668717881358695
Chad,30.489371826901706,16.066324344106654,19.467055057355427,0.0,15.864970625061423,0.09057861132590171,10.26820426288003
Chile,47.55585436734553,23.12715727521666,46.21056455798963,16.02168170474642,58.551577418353936,24.83034880470167,36.69835535449613
China,58.00289768232233,52.00315273782559,47.075276325542625,100.0,41.408589284106334,36.65909490007045,17.227640130090936
Colombia,50.493538560310704,26.6500465291598,43.30964202469103,10.794728388175798,45.697291979504236,22.68308627961793,16.45715148327071
Congo,20.779112950783396,31.142847119905824,18.481251431771145,0.015752170215012545,19.566776264880993,4.099206798870169,7.200872148453197
Costa Rica,23.24798277746879,31.127506431919393,42.50721366440922,0.055132596997516714,47.424492822692585,26.758643091858623,34.58827192443517
Croatia,39.2277671435177,24.808736575201067,35.180584237498344,32.61395021232346,53.68934999631437,14.636328309194782,36.10794061281099
Cuba,3.4797652638961325,22.48561447079623,34.664006340738325,0.0,16.982739260026097,43.94326141380044,11.830732871252229
Cyprus,40.24150481115997,23.89251625685835,39.249578473656136,18.44189740853174,54.55242096462014,13.340093173753084,56.36780386976523
Czech Republic,20.457455424319303,31.616008103433767,46.66786249784074,0.3544238373076191,58.61194226348127,12.70106061351561,50.23307504635404
Denmark,31.02371825481925,23.68181608549362,65.22900649400144,54.75590362669935,63.53542519937068,20.70282828602475,88.27982946749945
Djibouti,0.0,17.950420694226317,6.535113967376105,0.007876085107506273,22.072821426955006,0.0,13.474665878558548
Dominican Republic,61.52085285129423,25.69678028724227,34.07403182626969,0.03150434167499789,43.67761398809694,23.257129212201722,24.582102260680102
Ecuador,40.67628663384596,12.866167067824916,36.02381568761978,11.65855333622282,40.505727510594134,26.937503851735496,17.878292328761923
Egypt,29.695774072361175,24.304313569522613,27.518894987785437,0.3268575388088607,27.561353109915387,18.486454617644256,8.42197407144021
El Salvador,17.7136135314589,33.926070768434066,31.38110108089249,0.007876085107506273,29.227558747024997,25.569795584869365,16.653283876329176
Equatorial Guinea,0.0,19.617486028095964,58.10917936285664,0.0,16.93420229258358,0.0,12.243160562027589
Eritrea,,0.0,51.89916562964763,0.0,11.819120731172243,0.0,20.54068182398567
Estonia,40.915915119411494,29.741660062265108,42.83679612077865,43.831814703209695,65.18256911287642,12.57373852679186,78.52826674812783
Eswatini,,22.07317991736733,11.664508284703006,,26.174141019584514,0.0,9.624886354625932
Ethiopia,14.041365635308779,7.299571897519526,25.391236830093728,0.03938042678250416,25.369726037508673,48.36652391125634,6.428224670880687
Fiji,,15.049895398204999,44.954948818317924,0.007876085107506273,48.75255836658187,3.3389594042346404,32.449488492060205
Finland,42.752308321111535,29.33239573970371,56.762800622575874,30.662624610702544,68.43402533782412,12.23983338190562,87.95259513031347
France,47.123760204359264,31.784178250791573,54.64798563747281,53.608483469858484,62.10701510075383,39.1917674585121,45.76544618970738
Gabon,1.5029972026514051,15.459190889400759,22.49056059608708,0.007876085107506273,33.1869412581961,4.605381256283011,10.610268289276709
Gambia,2.2867028873867676,10.085384448819699,30.414480052703063,0.0,37.367219324220564,0.06793395849442628,13.17633364426535
Georgia,25.98253695122737,24.76077092319519,39.85152634207309,0.03938042678250416,52.03941544330869,11.412710031058362,35.9950676519371
Germany,41.53582910838729,34.576003249517115,76.32101718105572,54.25546994134701,64.65041479067722,29.51515663600463,55.60557735743179
Ghana,15.84120642199226,24.562148331532306,27.981554695339184,0.1732738761000564,43.83056166014962,25.09833534121842,20.846176865748696
Greece,34.65286916052147,22.394404598483277,45.30014494283461,21.949310998614433,51.12855207905454,14.508166903663769,34.128903711225014
Guatemala,44.55244094450602,29.95830503162728,33.260814721967954,9.011160419336376,24.356975548902277,29.676645678493323,17.113107941073004
Guinea,2.884129767868551,14.678639993721946,26.671721097858747,0.0,28.14839393202667,0.001060675671194841,9.941594004633748
Guinea-Bissau,80.0346010474627,12.039916318564,28.13599094450111,0.0,22.14568812327845,0.0,21.645115871483195
Haiti,3.6797517710666714,10.998913447143325,11.228035437447643,0.0,12.870497615299511,4.878611400984271,0.0
Honduras,16.446065752798233,22.83176671573382,32.13355732703359,0.015752170215012545,28.668322072494746,27.820711771705763,9.999097019411655
Hungary,42.85878030302373,28.250285984405604,43.237231380087884,20.2202829558713,51.15422828719392,19.173816097785913,49.09904148869174
Iceland,26.934688181759682,20.856057651615885,51.366339171622435,21.98908881637448,64.10501970268145,33.56276651498964,92.57420503669076
India,41.4284158897739,50.62144588171831,42.167286200298264,89.28846780850334,38.48397635483898,22.094151767261586,7.904292289269861
Indonesia,52.43259155278268,20.22471229023932,47.50529472434044,72.36299399263362,41.04872682304961,13.041436620842644,12.876563859257208
Iran,41.743270519609396,12.73223401646818,33.91089534763511,11.093991172142653,22.510111762997816,11.614422107401765,20.238003853417112
Iraq,3.232658008692762,1.2774603351917295,20.80501906836026,0.06300868210502299,26.40161415018613,6.911945482562324,20.21603232773783
Ireland,29.72371687920487,26.711395699162594,51.73059411593602,8.350917156912876,66.81351931049456,18.79268426661931,77.64041301871396
Isle of Man,7.9046519529351755,5.4764300648556254,29.316992195609632,0.0,100.0,0.0,48.35267064001428
Israel,49.5485570916056,34.2735210077438,61.55815250598617,26.52429484262126,64.68347951523744,19.518545637453293,100.0
Italy,34.67697354774481,28.736893979826654,46.81888784937239,29.26594333005685,54.69579785592013,20.444700005435436,29.619444304491317
Ivory Coast,19.017205882130238,29.319029480661673,26.98404013645438,0.055132596997516714,35.30314535654494,31.263938678255336,21.25513089995393
Jamaica,13.815872740488782,18.57250522129927,31.891061530538995,0.055132596997516714,51.38011685137399,24.498198309748062,26.15989330965167
Japan,30.323796624487198,35.82055921063806,53.098950134890785,41.288038735315745,66.10566688095237,22.682801464790465,47.68922992901209
Jordan,36.95749210637516,24.225409543115923,20.4959319673756,18.276499618161676,42.37703092925999,25.521638605132544,21.184009319302895
Kazakhstan,61.20717870952635,30.630315684376995,38.67982512478048,0.35090841384240534,38.20537187034302,15.826865465665726,22.42502063692563
Kenya,16.67085433500856,25.211558442184007,34.42898912980266,0.4725651164101588,31.419512299471197,19.81285804378655,11.56353992385029
Kosovo,5.9341632444597465,55.68473397511949,18.62249845210183,0.0,43.629842103283146,9.827067819223629,31.66558356183846
Kuwait,33.62371565664707,16.906979323428033,32.513483482453175,0.4651116497687055,38.984516730103216,22.9763816860923,40.63054492348465
Kyrgyzstan,7.752386468122102,34.52199969060591,29.337027298531925,0.0,33.22128793839625,20.12131387581617,14.194199109848086
Laos,29.47043313487945,17.002470280626813,32.623246027640576,0.007876085107506273,32.078326413341216,24.907484862563418,16.535404278998005
Latvia,35.57675342144077,31.16676993748592,37.94480976668118,35.050482824037125,53.13929641366334,12.600601885894095,56.250095361283726
Lebanon,34.19931315377175,21.855829714622434,27.0035520085691,0.18902604631506895,31.160238865173866,20.825738248846072,17.729965031816942
Lesotho,7.275872823838933,23.271401146523623,19.677032801469885,0.0,32.632015864912056,0.49818236255762827,12.879497415116385
Liberia,6.9094619600184775,17.038334405664376,40.96785211416336,0.015752170215012545,28.791298038677304,0.0,12.985556574179572
Libya,2.270485136234369,5.450802106832229,16.459315803513146,0.03150434167499789,21.170754874348194,3.6495842054637953,6.583990572340376
Lithuania,56.304180661170534,28.62899744816405,40.391367673380266,45.130624918275394,56.310152569809006,7.379454776787087,61.20189313034603
Luxembourg,41.76323022127028,20.08408843522354,47.509876507484385,23.283164448276843,60.04187625938141,19.810693742244407,78.2019890545708
Madagascar,60.21095443177457,28.966775698921666,28.819011529380887,0.007876085107506273,29.96659810856489,24.199119593455254,17.48147882059922
Malawi,3.0012975396489896,27.78798657740874,27.584400675466508,0.007876085107506273,32.14804431261494,0.13093388083746446,7.162091922541308
Malaysia,23.217457501657,23.148449698538215,43.61507150454253,3.362531319533245,49.70461980127113,15.66852070430588,35.371615737100896
Maldives,5.59682524723278,13.635716439299658,39.59498638580648,0.015752170215012545,47.999793820073336,2.8358978387386062,32.874908242453635
Mali,23.846316340558488,26.49344621290825,31.821639409440312,0.007876085107506273,21.38824521509106,33.0339314860075,15.056964654174978
Malta,36.751623630095,17.464399791053776,41.169777342441286,0.2835390700950899,49.70954830404215,19.429471566956032,50.35996809830494
Mauritania,6.133981201450069,17.51314906902123,16.91378638951274,0.015752170215012545,29.382049972247152,39.553066760161116,7.423834136068389
Mauritius,26.984686685391267,20.412282067812274,36.060376799089255,0.5355737985151818,52.56047885415206,16.14398762151924,32.03310360741123
Mexico,44.69277941490093,25.3379597275969,44.691457977008945,9.30075957860448,41.95801627524137,16.79821171352252,15.16491727562918
Micronesia,,20.066527197606668,38.26654229023669,0.0,41.54155008655168,0.0,28.975266539610978
Moldova,16.257222424151703,22.6406190760505,30.13770989111882,0.023628255322518818,45.36146680692569,17.28540853065468,29.065491965089873
Mongolia,42.16515075324047,25.760172383681386,27.47528804930539,0.07088476721252926,41.89722690081935,15.192705250723645,13.914010320056857
Montenegro,21.1131826354807,26.421522248661404,31.666405252493345,0.0,52.57085688345169,19.486964190170788,32.62231085103183
Morocco,53.47126486244789,21.668918756447294,26.776870624039727,14.397998977830277,42.46766467589105,15.830704371294305,18.629876819817984
Mozambique,21.328519037992987,19.580880480436335,23.068954603058,0.007876085107506273,24.560203603220536,38.8605011211646,13.985874444055826
Myanmar,15.791588547096467,7.177897355228863,27.423215676865436,0.0866369374275418,18.344454879288673,27.02159440267274,6.1649751063819815
Namibia,26.26048990503541,18.708906976789553,26.940927294466054,0.03938042678250416,43.55009664366469,23.97442763793108,20.097186303734546
Nepal,26.435010774716545,29.631226992744786,23.514362637605316,0.13389344931755226,32.8288501019278,21.046275588999066,6.052573222902386
Netherlands,48.49432311568172,29.147532048562553,66.36371828418503,48.85013647762727,69.21507837460385,21.33059443432979,93.60436797511032
New Zealand,26.126018754720743,28.29868813290652,59.91237966246569,2.0477821690357336,62.939809984741416,20.31346554285072,70.467147209072
Nicaragua,4.896086860165489,15.060553716066133,26.137234149983673,0.015752170215012545,25.9939994953719,34.84126521513137,4.111751612971368
Niger,3.4797652638961325,23.28034412335995,26.830240649613728,0.007876085107506273,27.9552622464012,41.98756088320516,11.70085904550557
Nigeria,9.551239777850963,24.405351186069463,27.70078858733293,0.7525887624175485,26.639909222350322,23.935118796102497,5.988894531317966
North Korea,0.0,0.0,92.95095706141467,0.0,0.0,0.0,19.85217952506796
North Macedonia,38.407155101665786,28.946970558987594,27.250677665224067,0.0,46.408259806268816,15.251778409138877,23.74832868830598
Norway,43.519637784597876,26.494169774555253,57.673198110706345,58.331782149545376,62.8783251948815,20.634489770367516,77.78436628306841
Oman,50.73847989791936,19.536119998904354,37.03942673961284,21.827359734711944,43.23672782409858,28.75804785745199,44.32976990727484
Pakistan,33.14201104189964,16.17503995243023,29.585131029499344,0.315043410525115,19.904907271651236,14.565142856952113,2.6949316618118035
Panama,41.33823672486094,30.723057470578635,36.85784297708759,15.557149908528284,39.53104077086399,26.97745602313184,27.07261588916679
Papua New Guinea,22.206132089019608,18.612664034292788,26.8739765571162,0.0,24.714259772364038,63.64138085716089,18.40183952787302
Paraguay,10.494632417056406,17.372014315993255,32.011679279346374,0.023628255322518818,41.90687826709819,21.544781556570253,24.936421432685503
Peru,51.35649372700924,31.036968952985085,40.560118664593574,0.12207932165629283,35.996742475741165,23.686145931876265,22.51520696862624
Philippines,21.69121580376665,16.897173242787563,38.917420380452164,1.3126360544323277,41.18435250342287,16.145576093072915,23.50548316718718
Poland,37.72940629353428,24.428468384891715,45.2366991451534,19.885726726172557,53.85750096663391,18.698164740255578,44.35351423446305
Portugal,37.8270477331791,27.063852395101947,44.13394820502759,31.40163772369447,54.735149484150604,21.856126962485785,44.64845801742931
Qatar,53.60699327312193,21.633936823930732,42.99587367614193,26.183470593491215,55.76592839390231,30.139323798007762,62.55631005690858
Republic of the Congo,,24.079832637128,31.36800502863741,0.0,19.42100969582003,0.27430737446816933,11.362720683591537
Romania,42.79257441632574,27.406880471495356,40.42633499079069,25.461874087424906,47.42998606468005,20.253141283317266,30.152413688023422
Russia,31.833663609078062,22.123889109168193,46.484435128146814,10.31429747262339,22.787493558087576,22.37567745523983,17.334371607258284
Rwanda,19.702906152203596,35.58542403277651,28.55388672716885,0.07876085232003553,39.96298891349631,24.400703855059543,13.012400555495802
Samoa,,18.06558927027962,55.763210569739584,0.0,44.459939160985776,0.0,27.75516785879341
Saudi Arabia,43.85908014105616,24.69963373853702,39.32110601378532,44.79480794659735,39.88677425061194,25.053857424499775,34.92319638925462
Senegal,15.677724989214955,29.348453510744182,31.195170386896788,0.03150434167499789,40.81187806286251,17.15299220764887,17.348172849570926
Serbia,37.20489122499882,23.451250544239294,39.33182369117067,0.1181412791025397,50.96822873889193,15.333482872939314,36.227818089802795
Seychelles,9.825245326962767,20.777253759043234,48.573543554523084,0.15752170588504386,51.98740159275806,0.39742568642637394,33.15478854249768
Sierra Leone,30.59548269455527,20.299579162275077,16.87619580938037,0.0,29.11982929208109,0.0,13.756217144773377
Singapore,31.410914573093013,34.14326972158398,58.70267440657031,8.460894203198755,74.30686292498655,26.91362701213081,82.69971607546181
Slovakia,27.720754034938857,33.28792428458641,41.04902983421933,25.959489526846298,50.78591962577577,13.160995038756592,35.812979626320356
Slovenia,41.75204642394234,21.105122508013523,40.251327731856854,21.03260439080012,58.00609711559541,14.784112961734142,48.76116645591366
Solomon Islands,,30.099790796409998,45.63122127565858,0.0,28.294825748813707,0.0,21.174252852084567
Somalia,3.5287601568952174,4.9920346412587895,0.0,0.0,14.195926203449858,1.696352248216536,4.485553940372588
South Africa,34.461781034331516,17.502568634459077,38.944433441882445,25.451271999385273,42.89241890920037,18.215640880001473,23.257221083164072
South Korea,48.01014368165237,28.33564009216557,49.0656499111668,65.05503081060043,68.27367034316245,17.217037249846168,45.23303373445384
South Sudan,2.964244483458108,3.505223370031924,23.353479857781462,0.0,9.225230585443041,0.0,12.384553037852651
Spain,32.42306166658015,33.15541080332282,48.73234404264596,34.80749735478536,58.21868076892116,32.92213915633519,34.74639895886083
Sri Lanka,14.666571399095751,15.33429206256528,30.955164428349853,0.29141515520259614,39.77053365562782,14.69546522024564,11.329478357803508
Sudan,54.46491582236421,6.495268762805099,11.37748690580195,0.007876085107506273,13.314302094380226,0.0,7.0153868255629455
Suriname,,6.019958159282,32.31315963980072,0.0,34.42746261077551,1.923573566335797,15.669574312765914
Sweden,50.353497319799445,27.06598278970044,57.102959123075145,63.741894862151526,71.97362139038346,16.37744363020769,72.27657773617258
Switzerland,45.84083890065048,28.16430978408088,62.49643116637519,48.08304495905544,69.30849175840868,23.195278973554025,89.36520063769476
Syria,1.4551745647677865,5.223930634561323,19.097621723874894,0.0,16.42455748269048,9.702342091405814,11.482630353943655
Taiwan,46.420373859052496,20.322377230430398,35.857698166917764,15.492855231148948,69.09553237339843,17.084071025425295,37.17981983935052
Tajikistan,7.215285896963461,31.033799079058106,25.355603883317197,0.007876085107506273,26.95047136576599,21.675158228351734,8.572417517543935
Tanzania,12.44923892374008,22.10696729040848,38.94897475002044,0.09451302378002087,36.702802164788075,22.04460719530049,14.937609191213744
Thailand,55.370662108156985,21.324241848587487,36.444853842033424,20.53903282305268,36.70537615511879,20.474925632366507,32.23648718373301
Timor-Leste,,12.039916318564,33.166690785333195,0.0,42.93264643506283,0.0,27.73641226803203
Togo,69.99005123443092,28.56692109574592,25.125608174780663,0.047256511890010434,30.315412354893862,31.185025040041637,12.337751122036972
Tonga,,28.093279245470832,58.485560397204,0.0,43.363071776975836,0.0,24.740969608824926
Trinidad and Tobago,12.024785136793191,18.19255290149548,43.38035068421768,0.023628255322518818,38.61698357163951,36.988463706282666,20.59871793417294
Tunisia,43.956533612696184,22.104342491844374,23.08144479630831,0.0866369374275418,46.87155529946843,14.30175153439269,24.9245211129099
Turkey,32.44100268557141,23.706622723025436,36.97436734486673,38.25382638520752,33.93635493219831,10.084152323929295,15.043949797467176
Turkmenistan,4.850581881082731,6.716484661825434,43.10283771438239,0.007876085107506273,15.417088164939353,0.07349355999756044,22.498430235021353
Uganda,11.859281675347914,18.87230210650288,30.27165736724707,0.12601736421004597,34.94775009259442,33.84132199661592,13.1250131699432
Ukraine,16.491414011700957,27.857605773894097,39.25571040767776,22.536674141329385,38.347941757941825,14.969330213065785,12.865649331843512
United Arab Emirates,43.82285248536356,28.389650149631645,47.565252686527735,45.898456788378155,53.59678707976212,38.876786409016596,62.929796736844935
United Kingdom,48.11048679489385,50.682649782596215,61.66304711716272,61.379483617897,66.06921913226628,28.244313159892403,71.46155285311367
United States,100.0,100.0,62.75578406239841,95.47069738376359,69.68744833831416,100.0,85.2382549153127
Uruguay,37.405170274756514,29.706293166653825,41.911589432811155,11.251629560198262,52.72046932527462,22.095633867930285,38.98820735719111
Uzbekistan,30.249200689760652,28.442296765185272,33.64282752886091,0.015752170215012545,33.85785420002883,17.4239201892902,17.810491694759705
Vanuatu,,30.099965492786463,38.583676586642724,0.0,49.39955541345744,0.0,35.46046295744414
Venezuela,51.57185431191126,13.529210512303061,28.032174170552643,0.023628255945005217,12.684553296330733,13.78223057241456,1.352714356044444
Vietnam,25.469525443635625,25.167146420506377,29.079172251189227,1.639916212329728,31.957386084882096,15.478286203600621,27.0752273929439
Yemen,0.0,6.8549664157859835,4.945551913870292,0.007876085107506273,19.54875839302342,1.2729751947624985,9.892828938959658
Zambia,20.529771424458684,25.940770870146306,25.765011589877602,0.015752170215012545,32.96585436089041,24.62041425974798,7.763891502952941
Zimbabwe,13.569070121183834,16.95697456880239,26.880115863363475,0.06300868210502299,26.136327839552916,37.03247568243321,8.424577636300935
