COUNTRY,POPULATION,ridge_HG_Normalized_model_pred,ridge_HG_Normalized_index_0_100
Afghanistan,"43,844,111",0.1703082448927664,0.5161327779887493
Albania,"2,771,508",0.05221112929154925,0.39842187871770446
Algeria,"47,435,312",-0.09583772881557873,0.25085718896958537
Angola,"39,040,039",0.23351538804900862,0.5791332130408503
Antigua and Barbuda,"94,209",0.014206350372618637,0.36054138789987056
Argentina,"45,851,378",0.6469409559691939,0.991206743658273
Armenia,"2,952,365",0.0032345632392383195,0.34960548211160614
Aruba,"108,147",-0.05209229865455023,0.29445955721574335
Australia,"26,974,026",4.396482501811292,4.728486057960749
Austria,"9,113,574",1.1437315321178487,1.4863726515649685
Azerbaijan,"10,397,713",0.04433399798845983,0.3905705082194295
Bahamas,"403,033",-0.04024680618861565,0.30626631103335455
Bahrain,"1,643,332",-0.048357533557477295,0.29818210840511405
Bangladesh,"175,686,899",0.2729059082147869,0.6183949132768229
Barbados,"282,623",-0.05519068981580033,0.29137129881055285
Belarus,"8,997,603",-0.025158107992051093,0.3213056642343628
Belgium,"11,758,603",1.7528550773958917,2.0935041629217666
Benin,"14,814,460",0.025683750586387832,0.37198125324779724
Bermuda,"64,555",0.09218724201696094,0.4382672564334356
Bhutan,"796,682",-0.07611321387169845,0.27051719827556525
Bolivia,"12,581,843",0.07531288173398587,0.4214480808471343
Bosnia and Herzegovina,"3,140,095",0.027318497273278952,0.37361065377646124
Botswana,"2,562,122",0.1574069194820511,0.5032736441466351
Brazil,"212,812,405",2.873696578512546,3.210680144444125
Brunei,"466,330",0.0177947648433725,0.36411806707750594
Bulgaria,"6,714,560",0.14686007550191116,0.4927612918080241
Burkina Faso,"24,074,580",0.3318604197558963,0.6771566242149829
Burundi,"14,390,003",-0.02086456006291959,0.3255851708525261
Cambodia,"17,847,982",-0.0015038798275799348,0.3448825353088811
Cameroon,"29,879,337",-0.009191707367184998,0.3372198494886502
Canada,"40,126,723",8.194439949863597,8.514022938582007
Cayman Islands,"75,844",0.11271589037530161,0.4587287693736758
Central African Republic,"5,513,282",0.12496381455172023,0.4709366388179905
Chad,"21,003,705",0.1828165639252084,0.5286001907124408
Chile,"19,859,921",0.2614756965381768,0.6070020821440505
China,"1,416,096,094",13.06867434639051,13.372316988797817
Colombia,"53,425,635",0.43203481400992305,0.777003415320287
Congo,"6,484,437",0.11397217150328043,0.4599809420500261
Costa Rica,"5,152,950",0.09465326315961686,0.4407252128775509
Croatia,"3,848,160",0.410313563540855,0.7553532004696607
Cuba,"10,937,203",-0.23987871562892082,0.1072872634606471
Cyprus,"1,370,754",0.4453122919544483,0.7902374715539638
Czech Republic,"10,609,239",0.6792728382561026,1.0234328900780454
Denmark,"6,002,507",2.2394573474598363,2.5785150838486826
Djibouti,"1,184,076",0.11098194947009143,0.4570004990243444
Dominican Republic,"11,520,487",0.15445237482549934,0.500328761820859
Ecuador,"18,289,896",-0.0048122413349593884,0.3415849932295102
Egypt,"118,365,995",0.9771642718961912,1.3203501209553947
El Salvador,"6,365,503",-0.1028509573990859,0.24386689594544722
Equatorial Guinea,"1,938,431",0.13724063516859353,0.48317331020191523
Eritrea,"3,607,003",0.2796618758586038,0.6251287866889824
Estonia,"1,344,232",0.8422438782333549,1.1858709612637743
Eswatini,"1,256,174",0.1797119207095117,0.5255057006990739
Ethiopia,"135,472,051",0.035091316632468894,0.38135805346513074
Fiji,"933,154",0.01507771203530206,0.3614098999239163
Finland,"5,623,329",1.3779666464209233,1.7198417401629862
France,"66,650,804",7.239175607049595,7.561882623708466
Gabon,"2,593,130",0.3002363906928667,0.6456360161067141
Gambia,"2,822,093",0.15604915091396188,0.501920315927414
Georgia,"3,806,671",0.21259397407626213,0.5582802189586781
Germany,"84,075,075",8.68805253272896,9.006021246286537
Ghana,"35,064,272",0.09448699916541514,0.4405594926211819
Greece,"9,938,844",0.21092035245940366,0.5566120706338273
Guatemala,"18,687,881",-0.19684409422365712,0.15018114752897518
Guinea,"15,099,727",0.04310387694939499,0.38934441007991616
Guinea-Bissau,"2,249,515",0.3219100911801569,0.66723883647961
Haiti,"11,906,095",0.1312996069957293,0.4772517111411567
Honduras,"11,005,850",0.13842145853976295,0.4843502718930879
Hungary,"9,632,287",0.6174619535240973,0.9618241472268502
Iceland,"398,266",0.30999666055389574,0.6553643666817554
India,"1,463,865,525",22.646295698219884,22.918616375213794
Indonesia,"285,721,236",1.274909598834281,1.6171217229476162
Iran,"92,417,681",0.011726761659845097,0.3580699082560451
Iraq,"47,020,774",-0.12011657578520474,0.22665774179841916
Ireland,"5,308,039",1.784118952921768,2.124665795313159
Isle of Man,"84,118",0.13491942676469693,0.4808596929113727
Israel,"9,517,181",3.9872420216239712,4.320583928465664
Italy,"59,146,260",2.6136801662110347,2.9515140711541337
Ivory Coast,"32,711,547",-0.0773280475370588,0.26930633751502664
Jamaica,"2,837,077",-0.07823047939664507,0.2684068569038198
Japan,"123,103,479",2.712888596563795,3.05039805737718
Jordan,"11,520,684",0.10665676764149312,0.4526894619599485
Kazakhstan,"20,843,754",-0.05142227062018723,0.2951273940385155
Kenya,"57,532,493",0.530939791063131,0.8755849406356706
Kosovo,"1,600,000",-0.003570383647823805,0.34282278963440294
Kuwait,"5,026,078",0.05988717961670664,0.40607282583884446
Kyrgyzstan,"7,295,034",-0.07819116445675123,0.26844604327095617
Laos,"7,873,046",0.1458613925863146,0.49176587491335194
Latvia,"1,853,559",0.3778574474040004,0.7230032264854083
Lebanon,"5,849,421",-0.044556009755832626,0.3019711999761809
Lesotho,"2,363,325",0.2190663087075928,0.564731386931397
Liberia,"5,731,206",0.12592747741558696,0.4718971501879964
Libya,"7,458,555",0.01876463268889994,0.3650847631368458
Lithuania,"2,830,144",0.5444605307315431,0.889061463047553
Luxembourg,"680,453",0.4484275776771016,0.7933425692697964
Madagascar,"32,740,678",-0.033787518587494514,0.3127044746439351
Malawi,"22,216,120",-0.08503600859042937,0.26162358402422853
Malaysia,"35,977,838",0.9088804246779996,1.2522895843299164
Maldives,"529,676",0.11804569448904578,0.46404114327860524
Mali,"25,198,821",0.04631601102064464,0.39254603941845745
Malta,"545,405",0.140185516260928,0.48610856056650087
Mauritania,"5,315,065",0.1259097177511872,0.4718794486035283
Mauritius,"1,268,280",-0.34751799486231794,0.0
Mexico,"131,946,900",0.929159275372866,1.2725021165270312
Micronesia,"113,683",0.019021434052495234,0.36534072467569406
Moldova,"2,996,106",-0.07988190112477866,0.26676083586677135
Mongolia,"3,517,100",0.04611223270438747,0.3923429275241791
Montenegro,"632,729",0.03816451681314392,0.38442120327252083
Morocco,"38,430,770",0.053178878269012575,0.39938646283837426
Mozambique,"35,631,653",0.05785394711130043,0.404046242671084
Myanmar,"54,850,648",-0.006454017239048593,0.3399485864714955
Namibia,"3,092,816",0.055257229585494505,0.40145801726388913
Nepal,"29,618,118",-0.021381576975342043,0.3250698447551039
Netherlands,"18,346,819",3.8656173018998334,4.19935696149502
New Zealand,"5,251,899",0.7203654435281879,1.0643911090433642
Nicaragua,"7,007,502",0.09372699787336347,0.4398019767828049
Niger,"27,917,831",0.6516186936543804,0.995869183605889
Nigeria,"237,527,782",0.6862851367017151,1.030422256006145
North Korea,"26,571,036",0.02028402308019217,0.36659918462286006
North Macedonia,"1,813,791",-0.06840715271721254,0.27819805808077164
Norway,"5,623,071",1.4735612652706662,1.8151237332327648
Oman,"5,494,691",0.0687187789808772,0.4148755429743626
Pakistan,"255,219,554",0.38898948163850977,0.7340988553141842
Panama,"4,571,189",-0.2562095391984862,0.0910098470443015
Papua New Guinea,"10,762,817",0.06485198813078474,0.4110213977995185
Paraguay,"7,013,078",0.051075296525193936,0.39728976049730125
Peru,"34,576,665",0.09187717371944215,0.43795820216102116
Philippines,"116,786,962",0.2596659520666842,0.6051982561309789
Poland,"38,140,910",1.1059359200152068,1.4487006435192806
Portugal,"10,411,834",1.0697040835920395,1.4125872970933289
Qatar,"3,115,889",-0.08688558803731095,0.2597800533092122
Republic of the Congo,"112,832,473",0.15088950726059047,0.49677754600230145
Romania,"18,908,650",0.5825583036843764,0.927034643778276
Russia,"143,997,393",0.7173333088710265,1.0613688904617473
Rwanda,"14,569,341",0.18249708377866147,0.5282817553708337
Samoa,"219,306",-0.08302158233621704,0.2636314224434091
Saudi Arabia,"34,566,328",0.691374702749308,1.035495177502251
Senegal,"18,931,966",-0.05509830080712086,0.2914633856768498
Serbia,"6,689,039",0.016572772972194505,0.36290007152083215
Seychelles,"132,779",-0.0352974378405706,0.3111994933224063
Sierra Leone,"8,819,794",-0.08414528769100049,0.26251139197396145
Singapore,"5,870,750",4.763519707758912,5.094322931774972
Slovakia,"5,474,881",0.1330443840772606,0.47899078222895586
Slovenia,"2,117,072",0.2342845256785726,0.5798998353379172
Solomon Islands,"838,645",-0.0722548744165914,0.2743629196942594
Somalia,"19,654,739",0.09473374160986858,0.4408054281368555
South Africa,"64,747,319",0.4447393844924248,0.7896664376873823
South Korea,"51,667,029",3.200482723248149,3.5363975912278063
South Sudan,"12,188,788",0.19899779874598722,0.5447285075843068
Spain,"47,889,958",4.29553280170907,4.627866496511847
Sri Lanka,"23,229,470",-0.051716634048086574,0.2948339932756422
Sudan,"51,662,147",-0.015883937213630128,0.3305495054303448
Suriname,"639,850",0.074876435535147,0.4210130619706172
Sweden,"10,656,633",2.858166539077817,3.195200893335659
Switzerland,"8,967,407",3.90724738431087,4.240850899872634
Syria,"25,620,427",0.16379135724152705,0.50963720269912
Taiwan,"23,112,793",0.4682849850606694,0.8131350364135678
Tajikistan,"10,786,734",-0.0125823272231107,0.33384031807253184
Tanzania,"70,545,865",0.19226316849100034,0.5380159017807123
Thailand,"71,619,863",0.6239102152839595,0.9682513210542917
Timor-Leste,"1,418,517",0.13784123557648087,0.48377194644933813
Togo,"9,721,608",0.201199095303352,0.5469226051794134
Tonga,"103,742",-0.04576545494986228,0.30076571006490305
Trinidad and Tobago,"1,511,155",-0.29276377245813,0.05457515812534653
Tunisia,"12,348,573",0.21535116163285095,0.5610283896069853
Turkey,"87,685,426",1.2056197009430618,1.5480584257650203
Turkmenistan,"7,618,847",0.10544596285906027,0.45148261690656794
Uganda,"51,384,894",0.04484774665912461,0.3910825767633173
Ukraine,"38,980,376",0.6657506623475176,1.0099549361229665
United Arab Emirates,"11,346,000",1.6195593486433473,1.9606443549529295
United Kingdom,"69,551,332",23.304695248895502,23.574862743257015
United States,"347,275,807",99.98058784118516,100.0
Uruguay,"3,384,688",0.2033131452332544,0.5490297414721658
Uzbekistan,"37,053,428",-0.007926748403289663,0.3384806716215453
Vanuatu,"335,169",0.06416813728453596,0.41033978336999244
Venezuela,"28,516,896",0.09356720067901358,0.43964270217772955
Vietnam,"101,598,527",0.31270233888032584,0.6580611965519929
Yemen,"41,773,878",0.08964516561745461,0.43573349345812296
Zambia,"21,913,874",0.10529953773366296,0.45133667063939076
Zimbabwe,"16,950,795",0.10866825190418794,0.4546943680088895
