COUNTRY,POPULATION,ridge_HG_log_raw_model_pred,ridge_HG_log_raw_index_0_100
Afghanistan,"43,844,111",1.018637902569398,4.754186797318823
Albania,"2,771,508",1.9570136749121045,14.320079254840131
Algeria,"47,435,312",2.0541807660798685,15.310609884377246
Angola,"39,040,039",0.8771494237959643,3.3118396994755397
Antigua and Barbuda,"94,209",2.1537697750074356,16.325829775417137
Argentina,"45,851,378",4.579692720281163,41.055920522311084
Armenia,"2,952,365",2.210814567641288,16.907349852640255
Aruba,"108,147",2.788428084787555,22.795597343554686
Australia,"26,974,026",7.7310667230715024,73.18132879970132
Austria,"9,113,574",5.744549467135958,52.9305817158884
Azerbaijan,"10,397,713",2.5628105054390646,20.495630140452466
Bahamas,"403,033",2.1722550626032575,16.514270566835403
Bahrain,"1,643,332",2.513256138072837,19.990468175494236
Bangladesh,"175,686,899",2.898986884271001,23.922644329700724
Barbados,"282,623",1.8450242249172575,13.178448080419292
Belarus,"8,997,603",3.268455353664543,27.68904127731166
Belgium,"11,758,603",5.724324578552272,52.72440726546128
Benin,"14,814,460",1.095403930112223,5.536747031192375
Bermuda,"64,555",2.613738185912944,21.01479179070255
Bhutan,"796,682",2.022632924231984,14.989008164385762
Bolivia,"12,581,843",2.417980630645726,19.0192205316978
Bosnia and Herzegovina,"3,140,095",1.6235229174534576,10.920442546975874
Botswana,"2,562,122",2.030458363567136,15.068781442127186
Brazil,"212,812,405",6.5150482829565775,60.785120407127934
Brunei,"466,330",2.8243264468408666,23.16154868301204
Bulgaria,"6,714,560",3.495339082601367,30.001915730530637
Burkina Faso,"24,074,580",1.1467962627342185,6.060645389923263
Burundi,"14,390,003",0.9581315783896978,4.1373795361318315
Cambodia,"17,847,982",1.2830103454108515,7.449224789017885
Cameroon,"29,879,337",2.3457608298979364,18.283004969000316
Canada,"40,126,723",7.664585421126983,72.50361204317255
Cayman Islands,"75,844",3.0498317394919954,25.460371224771723
Central African Republic,"5,513,282",1.655290927018739,11.244288677755993
Chad,"21,003,705",1.6259249898160166,10.944929502599269
Chile,"19,859,921",4.845907332723471,43.76973776727912
China,"1,416,096,094",8.116918849951949,77.1147423202032
Colombia,"53,425,635",4.760984663280691,42.90402794501126
Congo,"6,484,437",1.6047597962586462,10.729169493251451
Costa Rica,"5,152,950",2.749301068057672,22.396732789233045
Croatia,"3,848,160",4.092009509964686,36.08443118858774
Cuba,"10,937,203",2.7491360044537014,22.39505011505201
Cyprus,"1,370,754",3.998618671294777,35.13239603852868
Czech Republic,"10,609,239",5.197123866191772,47.350072732741324
Denmark,"6,002,507",7.394898403049102,69.75439676272896
Djibouti,"1,184,076",1.5082236006079035,9.74507027301286
Dominican Republic,"11,520,487",1.8725198578063496,13.458741194351564
Ecuador,"18,289,896",2.818908790402747,23.106320574629123
Egypt,"118,365,995",4.368373951547276,38.90171676349332
El Salvador,"6,365,503",1.784075674447713,12.557132722097633
Equatorial Guinea,"1,938,431",2.0097941078989177,14.858128041578064
Eritrea,"3,607,003",2.4461565108679695,19.306448152066867
Estonia,"1,344,232",5.488712770942644,50.32255794267978
Eswatini,"1,256,174",2.40371070347373,18.873751527992404
Ethiopia,"135,472,051",2.839055635983903,23.311699447217105
Fiji,"933,154",2.297508355524717,17.79111462584795
Finland,"5,623,329",6.110962333833781,56.66582955709478
France,"66,650,804",7.7285154223752075,73.15532059615762
Gabon,"2,593,130",2.125934681773981,16.04207617023661
Gambia,"2,822,093",1.6954977567946048,11.654160949642964
Georgia,"3,806,671",3.1261652865704215,26.2385227113882
Germany,"84,075,075",8.730218025301573,83.36677282716562
Ghana,"35,064,272",3.184032941344084,26.828431124040254
Greece,"9,938,844",4.847376060379958,43.784710117616186
Guatemala,"18,687,881",1.3920760357754487,8.561050877865396
Guinea,"15,099,727",1.7968849112965628,12.687711308811469
Guinea-Bissau,"2,249,515",2.2794908291440232,17.60744223703725
Haiti,"11,906,095",0.7210967752732831,1.7210240609254042
Honduras,"11,005,850",1.9799452458164617,14.55384588396511
Hungary,"9,632,287",4.220478908061083,37.39406053164351
Iceland,"398,266",4.0396245770086985,35.55041416702676
India,"1,463,865,525",8.946772591766448,85.57435080929578
Indonesia,"285,721,236",5.5184917937151114,50.62612815168072
Iran,"92,417,681",2.733118638433281,22.23176755243685
Iraq,"47,020,774",2.1718763021830307,16.510409446851444
Ireland,"5,308,039",5.2604354664868005,47.99547724720766
Isle of Man,"84,118",2.6518697343271525,21.403508445714262
Israel,"9,517,181",6.877112670619269,64.47603943675385
Italy,"59,146,260",6.076739717080624,56.31696092565265
Ivory Coast,"32,711,547",1.8659133157717158,13.391393472381269
Jamaica,"2,837,077",2.4522900765983984,19.368974308312296
Japan,"123,103,479",7.242117371915233,68.19693230504468
Jordan,"11,520,684",3.654916900186774,31.628667279983958
Kazakhstan,"20,843,754",3.0236931205662363,25.19391164109374
Kenya,"57,532,493",4.293614667782626,38.139613467807656
Kosovo,"1,600,000",1.7526955587303048,12.237240818337277
Kuwait,"5,026,078",2.8913130760653742,23.844416794209895
Kyrgyzstan,"7,295,034",1.795801315672678,12.67666503128488
Laos,"7,873,046",1.0141006374431463,4.7079334822522725
Latvia,"1,853,559",4.203994955502702,37.22602154119228
Lebanon,"5,849,421",2.1582573618480874,16.371576665284394
Lesotho,"2,363,325",2.3282327759127117,18.104322308648072
Liberia,"5,731,206",2.057809085753566,15.347597322483676
Libya,"7,458,555",0.55227120154216,0.0
Lithuania,"2,830,144",4.344361877775972,38.65693538470206
Luxembourg,"680,453",4.425533751379964,39.48440923511144
Madagascar,"32,740,678",1.144141249109723,6.033579926860664
Malawi,"22,216,120",1.5406729895309819,10.075862450197382
Malaysia,"35,977,838",5.408839005706421,49.50831713324424
Maldives,"529,676",1.6940325533188125,11.63922452514127
Mali,"25,198,821",1.0861230389973908,5.442136738672987
Malta,"545,405",3.7864140206204784,32.96916151440154
Mauritania,"5,315,065",0.8337596863572925,2.869520562162141
Mauritius,"1,268,280",2.141204325364416,16.197736378818202
Mexico,"131,946,900",5.320760955805566,48.610441060510276
Micronesia,"113,683",1.6105832412635346,10.788534249131686
Moldova,"2,996,106",2.7657887549716698,22.564809848062932
Mongolia,"3,517,100",2.425080855005678,19.09160089855447
Montenegro,"632,729",2.5372054614779778,20.2346098710455
Morocco,"38,430,770",3.0762728795553964,25.729914737888322
Mozambique,"35,631,653",1.1917187420876312,6.518589445050707
Myanmar,"54,850,648",1.7475003369747446,12.18428023040288
Namibia,"3,092,816",1.4814791066068027,9.472434340814134
Nepal,"29,618,118",2.1088843645710558,15.868263604378674
Netherlands,"18,346,819",7.418478325217089,69.99477274670451
New Zealand,"5,251,899",5.959462282593105,55.121423531074754
Nicaragua,"7,007,502",1.9387356982083939,14.133751810502703
Niger,"27,917,831",1.623333513305794,10.918511742962217
Nigeria,"237,527,782",3.865659020761424,33.77699263226175
North Korea,"26,571,036",2.6742569285285582,21.631725646614118
North Macedonia,"1,813,791",2.710009436746033,21.99619013810581
Norway,"5,623,071",6.381367229370005,59.422362949073836
Oman,"5,494,691",2.4455483835046583,19.300248843506946
Pakistan,"255,219,554",4.763942618549384,42.934181624196555
Panama,"4,571,189",2.706005913275372,21.955377836573454
Papua New Guinea,"10,762,817",2.5018326653844336,19.87401620129643
Paraguay,"7,013,078",1.8668102884884146,13.400537298125883
Peru,"34,576,665",3.986605875897153,35.009936452214994
Philippines,"116,786,962",5.371108615120715,49.123689919540645
Poland,"38,140,910",6.693578045293208,62.60506989571654
Portugal,"10,411,834",6.017825696252784,55.71638575727172
Qatar,"3,115,889",2.8231662683673577,23.14972171258482
Republic of the Congo,"112,832,473",2.5125786923899427,19.98356222934838
Romania,"18,908,650",4.566888395641204,40.92539201112494
Russia,"143,997,393",5.665931995463241,52.12914768330899
Rwanda,"14,569,341",2.3932280261679306,18.766890111990765
Samoa,"219,306",1.929834336803832,14.043010480183627
Saudi Arabia,"34,566,328",5.4006589021579945,49.42492837455935
Senegal,"18,931,966",1.0851754418696986,5.432476842836238
Serbia,"6,689,039",3.3238664970026988,28.253907777219023
Seychelles,"132,779",2.520351312239059,20.062797060192548
Sierra Leone,"8,819,794",1.0523342911691365,5.097691008587211
Singapore,"5,870,750",6.664314633534871,62.30675587475503
Slovakia,"5,474,881",3.8544399904640354,33.66262476336999
Slovenia,"2,117,072",4.141311600795408,36.58702142239164
Solomon Islands,"838,645",1.9947328331677001,14.70459196509527
Somalia,"19,654,739",0.9167948414709657,3.7159888826601986
South Africa,"64,747,319",5.451637732052275,49.94461144689773
South Korea,"51,667,029",6.944733837255489,65.16537608307337
South Sudan,"12,188,788",1.5679596262380655,10.35402503704227
Spain,"47,889,958",7.023269119121148,65.96597226489129
Sri Lanka,"23,229,470",2.6740938945407193,21.630063662534226
Sudan,"51,662,147",2.361098748993223,18.43936118461464
Suriname,"639,850",2.2789437203123475,17.601864957230354
Sweden,"10,656,633",6.767685419586229,63.360527563838666
Switzerland,"8,967,407",6.601187980512357,61.66323673049041
Syria,"25,620,427",1.161609637717413,6.211654352642329
Taiwan,"23,112,793",4.929227957361381,44.61911619143632
Tajikistan,"10,786,734",0.7542650793846017,2.059144928363316
Tanzania,"70,545,865",1.7143603610990463,11.846448143710852
Thailand,"71,619,863",4.8841162968734295,44.159243605712355
Timor-Leste,"1,418,517",1.2666199966893301,7.282140005040658
Togo,"9,721,608",1.6395634547313995,11.083961319608482
Tonga,"103,742",2.285086165134026,17.664481627782006
Trinidad and Tobago,"1,511,155",2.328872194193412,18.110840599815457
Tunisia,"12,348,573",3.374326130406934,28.768298110833246
Turkey,"87,685,426",5.658066572175114,52.048966805323126
Turkmenistan,"7,618,847",0.9861188211438408,4.422684168092107
Uganda,"51,384,894",2.97760170786047,24.724051367466
Ukraine,"38,980,376",4.102205458206076,36.18836966105714
United Arab Emirates,"11,346,000",6.507426649740767,60.7074247484782
United Kingdom,"69,551,332",9.72636003554674,93.52153984404492
United States,"347,275,807",10.361871053408532,100.0
Uruguay,"3,384,688",3.41183314442703,29.15064820244233
Uzbekistan,"37,053,428",2.9743273017535166,24.69067175814044
Vanuatu,"335,169",1.6061017523848053,10.74284952247205
Venezuela,"28,516,896",2.571691200340614,20.58616079446135
Vietnam,"101,598,527",4.521567106766211,40.46338245355496
Yemen,"41,773,878",1.0082051513376178,4.6478343324953455
Zambia,"21,913,874",1.789276928692133,12.61015480580098
Zimbabwe,"16,950,795",2.68439068663963,21.73503014694135
